"gene","cor","pval","FDR"
"ANTXR2",0.128801993318712,2.11892776437505e-106,2.01639900158271e-105
"RABGAP1L",0.128657579504582,3.64898036225396e-106,3.46620495949347e-105
"TMX4",0.128629173512801,4.06042221682184e-106,3.85015035202214e-105
"CDC42EP3",0.128625847211662,4.11153357063015e-106,3.89166546524886e-105
"KAT6A",0.128575343414436,4.97131006324568e-106,4.68874892288358e-105
"KDM2A",0.128125560583902,2.68809773337273e-105,2.53081541918603e-104
"ADAM8",0.127951480521579,5.15726546918855e-105,4.84691675068871e-104
"NCOA7",0.127719787534556,1.22583500525714e-104,1.15003248726421e-103
"TMEM63A",0.127597768462562,1.93274172096158e-104,1.81002796090053e-103
"UBR2",0.127592974088675,1.96761227283938e-104,1.83944034661569e-103
"AKT3",0.12728594423505,6.17485638578321e-104,5.7523662120191e-103
"ERO1A",0.127186137392215,8.94995693750143e-104,8.32298972646805e-103
"SUN2",0.127143413292434,1.04901861498093e-103,9.73826721249784e-103
"TMC8",0.126977271603254,1.94415526980761e-103,1.79851297607637e-102
"KMT2E",0.126643021808257,6.70974723007281e-103,6.19630570290202e-102
"PCM1",0.126579423290808,8.48990602199884e-103,7.81306776027969e-102
"IGF2R",0.126491357491088,1.175788023759e-102,1.08017896300351e-101
"GOLGA8B",0.126469935282925,1.27267046178481e-102,1.16716410225861e-101
"CLSTN1",0.126440325415321,1.41982843617993e-102,1.29987741312335e-101
"IRF1",0.12625391739427,2.82574703089757e-102,2.58256742410776e-101
"SPAG9",0.126171323484915,3.83198846917553e-102,3.49619566517561e-101
"CD2",0.126061076999024,5.75264593170806e-102,5.23954543694165e-101
"CLIP1",0.12578362819888,1.59664243029523e-101,1.45174166179241e-100
"TRANK1",0.125697332878892,2.19227829142142e-101,1.98991414144406e-100
"FAM120A",0.125630328880037,2.80373241820417e-101,2.54058347110309e-100
"GNA13",0.125520104715116,4.20113430627028e-101,3.79388149086653e-100
"PHC3",0.125293880008274,9.62352932509374e-101,8.67588127610319e-100
"GNB1",0.125122741220505,1.79972607068273e-100,1.61701276401443e-99
"CREBBP",0.125107067245831,1.90584284759204e-100,1.70946377039083e-99
"RRBP1",0.12502798553396,2.54431926681366e-100,2.27830274987867e-99
"AGO4",0.124963842974013,3.21581644045167e-100,2.87474499979771e-99
"SERINC5",0.124941010977824,3.49531349890223e-100,3.11934700490266e-99
"CHD1",0.124883559989216,4.31053739919266e-100,3.84042845464984e-99
"VCPIP1",0.12476638075342,6.60841822774919e-100,5.87783932819902e-99
"ANK3",0.124714955471226,7.97037157937705e-100,7.0773700813532e-99
"MGAT5",0.124612326169153,1.1582105151556e-99,1.02672751844344e-98
"BCL2",0.124230382012207,4.64118700525499e-99,4.1006161394183e-98
"TMEM181",0.124120075162035,6.92433726473821e-99,6.10767954746842e-98
"GLUL",0.12409488048882,7.58649562162745e-99,6.68064539814955e-98
"ZAP70",0.123924960492302,1.40385994411206e-98,1.23418812967468e-97
"SETD2",0.123921513315748,1.42148495551767e-98,1.24761737418163e-97
"SF1",0.123906206290251,1.50245310807256e-98,1.3165059412319e-97
"STK24",0.123797520379707,2.22607162639584e-98,1.94735425636934e-97
"AC092683.1",0.123794358613655,2.25166486972413e-98,1.9665033648413e-97
"CEP350",0.123757404329527,2.57347448829698e-98,2.24386691836731e-97
"NIPBL",0.123740788004157,2.73275535244553e-98,2.3788411346698e-97
"RBMS1",0.123701687432057,3.14744824455619e-98,2.73534372808402e-97
