"gene","cor","pval","FDR"
"MAST4",0.141981565618211,1.63022180324911e-187,2.63472612025114e-186
"CAMK4",0.141285626397576,1.10694008734639e-185,1.7529209740543e-184
"AHR",0.141192495489245,1.94337977019111e-185,3.06864133252877e-184
"SOCS2",0.136674831628743,8.8110758842136e-174,1.29456850223941e-172
"AHNAK",0.134658877690482,1.04694642756772e-168,1.50996604185947e-167
"MT-ND2",0.133647771038262,3.43462536936451e-166,4.91491312621301e-165
"CMTM6",0.13304733454325,1.04876924014694e-164,1.47390971217582e-163
"AC016831.1",0.132832500284697,3.55024714610904e-164,4.97668573159928e-163
"CTSH",0.132294087652079,7.47466491380753e-163,1.04512172268123e-161
"FLT3LG",0.132261947479847,8.962137119556e-163,1.2499224231462e-161
"MT-CYB",0.132211879207096,1.18893609683552e-162,1.65397565876233e-161
"MTRNR2L12",0.131931264247406,5.78393284210626e-162,8.00572064669368e-161
"CHRM3-AS2",0.131737448857362,1.72141476904837e-161,2.3766769235982e-160
"AC016831.7",0.131228649455418,2.99165159806372e-160,4.12008158680705e-159
"CHMP7",0.130883814571495,2.05831847038516e-159,2.82056358971732e-158
"TRAT1",0.130817059581739,2.98811415717236e-159,4.07436409272013e-158
"MBNL1",0.130335972496561,4.36053959620128e-158,5.90176479830691e-157
"ETS1",0.130268110431936,6.35913279328077e-158,8.58561049117392e-157
"ANKRD28",0.130082766067726,1.78022997036133e-157,2.38594236271597e-156
"TNRC6B",0.129453085384902,5.81373449161981e-156,7.75399782316768e-155
"IFI44L",0.129430231339372,6.59571773816026e-156,8.77565834653526e-155
"SAMHD1",0.128880202373634,1.36549729720189e-154,1.78228210169225e-153
"IKZF1",0.128812447916097,1.98154555519694e-154,2.58023526677896e-153
"ARHGAP15",0.128770074699188,2.50088629326974e-154,3.24878727695442e-153
"AFF1",0.128277115196748,3.72931701656319e-153,4.79920304590509e-152
"PCNX1",0.127738563140382,7.05342584652384e-152,9.0557418286562e-151
"TCF7",0.127678261287867,9.79526090586515e-152,1.2546610414389e-150
"STAT5B",0.127013405410225,3.62096226730212e-150,4.54273690840757e-149
"NSD3",0.126916918590821,6.10450871301719e-150,7.64106500638484e-149
"KAT2B",0.126379976424731,1.1083650563875e-148,1.37482302141068e-147
"ANKRD12",0.124878462151886,3.43796216201821e-145,4.21687546435046e-144
"PABPC1",0.123650712092062,2.28776468930005e-142,2.75685679116311e-141
"FYB1",0.122453877720263,1.21293805865215e-139,1.42112891946558e-138
"TTC39C",0.121586771480969,1.09819936315823e-137,1.2651164571393e-136
"CHD7",0.121301531008941,4.80039054251504e-137,5.49544708981669e-136
"CD82",0.120568452096491,2.09192379737772e-135,2.38983810116228e-134
"MT-ND4",0.120525436614618,2.60866226863656e-135,2.97398322949335e-134
"SOS1",0.120404152231696,4.85897746090945e-135,5.51654569167303e-134
"LRRC8C",0.119921410689769,5.74051510261532e-134,6.450742431262e-133
"ZC3HAV1",0.11977179506011,1.23146881211009e-133,1.37539047206198e-132
"RORA",0.119752808765029,1.35661648812764e-133,1.51209079153375e-132
"NAP1L1",0.119160051331358,2.76262888418283e-132,3.04221357085865e-131
"GPR183",0.118122117689684,5.21364255376203e-130,5.63956020333117e-129
"MACF1",0.117236822170144,4.38687068685115e-128,4.71738834133994e-127
"MDFIC",0.117153430435832,6.64843977872901e-128,7.13538605158514e-127
"CDK6",0.116360380070315,3.41432511471161e-126,3.62195299330893e-125
"MAF",0.116316839328931,4.23522362107866e-126,4.48411441191276e-125
"SNHG14",0.116273642212212,5.24413564564188e-126,5.53100295063381e-125
"TNFRSF18",0.114612471418177,1.82597709194388e-122,1.88250358728549e-121
"HAPLN3",0.114426549299221,4.51501679535171e-122,4.64607065364375e-121
"ENTPD4",0.11429480266334,8.56771179477431e-122,8.79992080603455e-121
"MIB1",0.114259008830581,1.0195135354704e-121,1.04519158160632e-120
"PIM2",0.114236558555953,1.13697969701742e-121,1.16344570486234e-120
"CCR7",0.113702010275968,1.51562424207446e-120,1.53943719227341e-119
"MFHAS1",0.113084363897444,2.97560055012422e-119,2.98920018700778e-118
"GATA3",0.113026101254944,3.93704375832162e-119,3.94782033795206e-118
"LRRFIP1",0.112970402753082,5.14463466756134e-119,5.13995772695446e-118
"HIVEP2",0.111443474503508,7.47583958794063e-116,7.33566759566674e-115
"TRIB2",0.111214450899265,2.20893166683901e-115,2.15980062442711e-114
"ARID5B",0.110447054783743,8.19541756633711e-114,7.92848935334902e-113
"ELK3",0.109910871031145,1.00815789380901e-112,9.63448282866178e-112
"VIM",0.10987400018668,1.19751480337486e-112,1.14242080634459e-111
"RPS6KA5",0.10961032235672,4.09371963317756e-112,3.89861167839007e-111
"RNF157",0.109476557001702,7.62845402258832e-112,7.25231052839495e-111
"AAK1",0.109150002495613,3.47485316223938e-111,3.28081067465728e-110
"USP15",0.109122136467591,3.95399035304535e-111,3.72040701883291e-110
"THEM4",0.109104443376327,4.29187715570148e-111,4.03142990950079e-110
"TRAK2",0.109060690632249,5.25635993699795e-111,4.92895867812351e-110
"LUC7L3",0.108033424605398,5.98916807020815e-109,5.54982774802593e-108
"FTX",0.107951657121439,8.71404467803718e-109,8.04767655559904e-108
"MPRIP",0.107383286054687,1.17152051110702e-107,1.07650588771456e-106
"IL4R",0.107321840090003,1.55020918786852e-107,1.42210342025668e-106
"FBXL16",0.107216052764065,2.50982855814918e-107,2.29094816063617e-106
"MT-CO2",0.107073336720259,4.80409737991419e-107,4.37061508321664e-106
"TP53INP1",0.106952409607213,8.32206396273987e-107,7.54616195961313e-106
"PATJ",0.10667648161078,2.90855197646711e-106,2.61579265314022e-105
"PRKX",0.106559068531535,4.94869226156551e-106,4.43606263903793e-105
"AKT3",0.106145209449047,3.20627073947925e-105,2.86013923919456e-104
"POU2F2",0.105717953041445,2.18980533480887e-104,1.93767798949673e-103
"SATB1",0.105660950706063,2.82792836201739e-104,2.49429636425129e-103
"N4BP2L2",0.105526865621366,5.15796285517507e-104,4.53488094226993e-103
"MT-CO3",0.105321534934735,1.29276767027949e-103,1.13117171149455e-102
"SOCS3",0.104778008299331,1.4588064005897e-102,1.2584209060032e-101
"RBMS1",0.104160359821717,2.25566895859136e-101,1.93066992639557e-100
"HECA",0.10395680708181,5.54175207008496e-101,4.72856019023554e-100
"TMC8",0.103842561223071,9.17078303694281e-101,7.80084408482984e-100
"POLR2J3",0.103617266300743,2.4722174025582e-100,2.09642509676811e-99
"ECE1",0.103527942579717,3.66080849494152e-100,3.09479118149287e-99
"MED13L",0.10350605338633,4.03026540094504e-100,3.40189068789447e-99
"ATP2B1",0.103477500633554,4.56865574865648e-100,3.85042382497965e-99
"FBXL8",0.103204703893277,1.51107542640568e-99,1.27157112834597e-98
"SPTAN1",0.103086982427444,2.5295134520604e-99,2.12533278579081e-98
"LINC00342",0.103037040920603,3.14688853123765e-99,2.63198667871398e-98
"PIEZO1",0.102760465654919,1.0526446821101e-98,8.75080564023452e-98
"FAM102A",0.102727334764413,1.21619575081457e-98,1.00951595932418e-97
"RUNX2",0.102363790693544,5.91419107451859e-98,4.89434939073489e-97
"SYNJ2",0.102213425425048,1.13573379593859e-97,9.3847476822294e-97
"SPOCK2",0.102159867956431,1.43254961803709e-97,1.18196098365072e-96
"SMG1",0.101993963588951,2.9384502914993e-97,2.41357015721803e-96
"STMN3",0.101911311191465,4.20113388765344e-97,3.44555682278443e-96
"PDE4DIP",0.101622847489067,1.45946328165888e-96,1.19164201080469e-95
"MALT1",0.10149671600906,2.51293600949005e-96,2.04571605513301e-95
"NPIPB5",0.101050926561394,1.70550844636912e-95,1.38430855432767e-94
"GOLGA8B",0.100992598716115,2.18975799318111e-95,1.77473748857378e-94
"YIPF4",0.100515530774085,1.68182818989987e-94,1.35309603272325e-93
"ZBTB20",0.0996602275385364,6.34557022656995e-93,5.017109121583e-92
"ODF2L",0.0994729576917658,1.39914673947379e-92,1.09990147831308e-91
"HELB",0.099207689408656,4.27718177035846e-92,3.34802191283757e-91
"HDAC7",0.0991147311884873,6.32278841300189e-92,4.94220801272338e-91
"PPP1R9B",0.0987989116125635,2.37914016148965e-91,1.84652191912227e-90
"MT-ND5",0.0987244080179705,3.25023389160883e-91,2.51904587226946e-90
"STX16",0.0986223191434472,4.98205147787223e-91,3.85040406060589e-90
"SGTB",0.0985522643943406,6.67703601646632e-91,5.15313383574191e-90
"ATXN7",0.0978328283447222,1.33451278779039e-89,1.01708013438394e-88
"SVIL",0.0971934326527668,1.87601047391305e-88,1.41408471250373e-87
"MGAT5",0.0970259259882419,3.73851892998102e-88,2.80261412281661e-87
"ZNF292",0.096758260187487,1.12237710263388e-87,8.37970404751792e-87
"SF1",0.0961191794160649,1.52991990239606e-86,1.13300672017067e-85
"GPR155",0.0960426102090711,2.08971551850057e-86,1.54548947162323e-85
"ERO1A",0.095883786031117,3.98686100190864e-86,2.94064445711248e-85
"MAP4K4",0.0955468212348871,1.56415937203483e-85,1.14600743324418e-84
"LINS1",0.0953990894155938,2.84368015763958e-85,2.06967184983172e-84
"PHC3",0.0953496600111945,3.47255418691191e-85,2.52069818455494e-84
"GLG1",0.0952926535080885,4.37181290290984e-85,3.16510038227794e-84
"RAB3GAP1",0.0948600209689708,2.49861709766112e-84,1.8018242718698e-83
"VMP1",0.0945991740399192,7.11957724677312e-84,5.1139969896756e-83
"PFKL",0.0945246886397938,9.59571952912328e-84,6.86568734538183e-83
"NFKB1",0.0943883397374556,1.65611715485059e-83,1.1834023102606e-82
"CA5B",0.0942189158100672,3.25923534080548e-83,2.32289211384256e-82
"IVNS1ABP",0.094180334227817,3.80186662894662e-83,2.70612138938623e-82
"TMEM156",0.0941625086008097,4.08214311346205e-83,2.89811064708966e-82
"MAML2",0.0932217185451853,1.70943300015538e-81,1.19965955758031e-80
"SUN1",0.092985605038605,4.33844795894528e-81,3.02151730474072e-80
"UGCG",0.0929277033757083,5.44962117206086e-81,3.78579877882104e-80
"OIP5-AS1",0.0923379303455143,5.51476409682827e-80,3.79269445708027e-79
"N4BP2",0.0920373664316421,1.78358076611373e-79,1.21900202858146e-78
"GALT",0.0919916411850687,2.13155673175592e-79,1.45501916037252e-78
"NPDC1",0.0915419341522835,1.22431235196611e-78,8.25471947736656e-78
"PDK1",0.0914980334478249,1.45145577538791e-78,9.77420280117228e-78
"CTSB",0.0913251131967931,2.83520842640021e-78,1.90225522625997e-77
"HIPK2",0.0912799137293556,3.376761008453e-78,2.25459316421011e-77
"ZBTB25",0.0910650699519534,7.74148558893929e-78,5.15629858317835e-77
"ITGA6",0.0908830047642839,1.56135581255257e-77,1.03618963647058e-76
"ABLIM1",0.0907512111411994,2.59219537462331e-77,1.71525207598726e-76
"FXYD5",0.0905126296149714,6.47746324706448e-77,4.2576148974425e-76
"MYH9",0.0901640469762323,2.45822413979508e-76,1.60808829144928e-75
"DOCK9",0.0900492432260499,3.80968231047695e-76,2.48329825576167e-75
"RTKN2",0.0900474576587088,3.8357129118277e-76,2.49730360787834e-75
"MDM4",0.0894187447414839,4.18276918234502e-75,2.70722222108196e-74
"LGALS8",0.0893836931310618,4.7763523430976e-75,3.08414290544317e-74
"MT-ND6",0.0891012615086937,1.38880834932639e-74,8.91530593405203e-74
"LENG8",0.0888791924789191,3.20683415511168e-74,2.05140322262383e-73
"AC058791.1",0.0888282984166747,3.88364736096066e-74,2.48147002889289e-73
"ANTXR2",0.0883723379749101,2.14859501638911e-73,1.36649648322433e-72
"TAOK1",0.0880088752598634,8.3482211521687e-73,5.24868137656373e-72
"PRRC2C",0.0874729132326541,6.11373767121984e-72,3.81327905826936e-71
"SLC4A7",0.0867213158315564,9.77109525036569e-71,6.02605705956897e-70
"ETV6",0.0863810338301348,3.3996745722671e-70,2.08962100387111e-69
"EIF3A",0.086327143320122,4.13996677706581e-70,2.53613349386584e-69
"ATP1A1",0.086200334910818,6.57827946608266e-70,4.00749951952597e-69
"LFNG",0.086130466179245,8.48780202181824e-70,5.16505781947854e-69
"SKI",0.0860529159827904,1.12600624416758e-69,6.82183496328649e-69
"C18orf25",0.0857666725476122,3.18888020294363e-69,1.91926579574756e-68
"OGA",0.0857592130144031,3.2764202322611e-69,1.96979531469089e-68
"MT-ATP6",0.0857174689539054,3.81239712183217e-69,2.28702207254015e-68
"IL17RA",0.0856358032024784,5.12659836698332e-69,3.07204558632207e-68
"RNASET2",0.0855695803576247,6.516969137204e-69,3.89247232705826e-68
"ESYT2",0.0854721304384367,9.27378334245639e-69,5.53305531669901e-68
"WDFY2",0.0852482878565737,2.08217347830493e-68,1.23826225793134e-67
"PCSK7",0.0851957490778741,2.51667797122744e-68,1.49504275155619e-67
"SFMBT1",0.0850717347707273,3.93471971875663e-68,2.33491197133561e-67
"RIC3",0.0850166916904109,4.79696520410429e-68,2.84350850016754e-67
"MAP3K4",0.0847797020762346,1.12415984659969e-67,6.64221328716696e-67
"CD44",0.0844838326236502,3.24429797894931e-67,1.91281302514233e-66
"CNTRL",0.0844162099561276,4.13138421831438e-67,2.43322146619909e-66
"RASGRP2",0.0841225929516159,1.17737023001662e-66,6.91201860463817e-66
"PHIP",0.0838973523109506,2.62260043874945e-66,1.53637413762561e-65
"RERE",0.0838059407908396,3.62762825631761e-66,2.12061885834737e-65
"GOLGA8A",0.0837817745876112,3.9522442245437e-66,2.30303096647589e-65
"JAK3",0.0837397440590689,4.58726469023068e-66,2.66740946802303e-65
"SEPTIN9",0.0836900137373247,5.47111881394715e-66,3.17463546807176e-65
"TUG1",0.0833727764009561,1.67936902502265e-65,9.71382399210471e-65
"SLC7A6",0.0832622445153293,2.4797817093115e-65,1.43134458956583e-64
"DGKH",0.082709472195033,1.72794288590335e-64,9.91132166809909e-64
"ASH1L",0.0825907597125411,2.61732662586225e-64,1.49814685511594e-63
"GSTK1",0.0823623387266334,5.80903501507831e-64,3.31127047799329e-63
"FOXK1",0.0823508056146141,6.047286743484e-64,3.44350680367301e-63
"NABP1",0.0821941841767327,1.04322936110726e-63,5.90984055596327e-63
"OGT",0.0821485085064462,1.22280769464197e-63,6.92000852941055e-63
"CLN5",0.0820592827663962,1.66722230492557e-63,9.41560798105446e-63
"SLCO3A1",0.081936366799584,2.55401737732879e-63,1.43794318528911e-62
"ACAP1",0.081760891259048,4.69002829311167e-63,2.6297658643519e-62
"SMCHD1",0.0815791082782741,8.79051205889762e-63,4.92394126031014e-62
"AC092683.1",0.081377364697615,1.7623669352322e-62,9.84167307835463e-62
"TNRC6C-AS1",0.0806861913838315,1.885053933194e-61,1.03999712478926e-60
"STK4",0.0805556456956647,2.94257845041542e-61,1.6185654239272e-60
"UBQLN2",0.0804322884480893,4.47912458584484e-61,2.46127895992174e-60
"PELI1",0.0803311291448646,6.3185007772634e-61,3.4581834433329e-60
"CSAD",0.0800942798301633,1.4116300400277e-60,7.69534431542877e-60
"KMT2C",0.0800347251713766,1.72718591019497e-60,9.38762272652952e-60
"FXYD7",0.0799974460029735,1.95952907475224e-60,1.06399330689363e-59
"PLP2",0.0799140586488121,2.59815800328268e-60,1.40658898798407e-59
"YPEL2",0.0798191834736477,3.58015002299344e-60,1.93440750996548e-59
"PNISR",0.079676733123366,5.78954381725642e-60,3.11897483096314e-59
"PIK3CD",0.0794627524968027,1.18987576234806e-59,6.37267769405708e-59
"CRYBG1",0.0793876578368658,1.53142484171899e-59,8.19394304308263e-59
"TMEM65",0.0789742686119096,6.11696725915191e-59,3.25389497473763e-58
"OAS3",0.0788480166836768,9.32376083654403e-59,4.93584448909532e-58
"ANKH",0.0787358773527955,1.3549933490291e-58,7.1455743310124e-58
"CHD2",0.0787059004044307,1.49725570313878e-58,7.88067058309155e-58
"UBE2H",0.0784789175878093,3.1846862559532e-58,1.66190417630226e-57
"CCDC7",0.0782914852984072,5.92936331564825e-58,3.08248357800257e-57
"RASA3",0.0782414992586201,6.99662823763464e-58,3.6338820572592e-57
"SSBP2",0.0780880336406532,1.1622155489551e-57,6.03057076629674e-57
"USP53",0.0780842684083153,1.17676193827171e-57,6.10028948188967e-57
"UBALD2",0.0779780324125643,1.67107604884173e-57,8.65463043203137e-57
"TSPAN14",0.0775515046306971,6.79830126186338e-57,3.49454307146298e-56
"SH3YL1",0.0774755759956622,8.72030973047151e-57,4.47414584210467e-56
"KIAA1109",0.0774208605125758,1.04324758913104e-56,5.34263327332253e-56
"GARS-DT",0.0773971652082541,1.12742238201651e-56,5.76296371086577e-56
"MICAL1",0.0772836485210992,1.6345019527944e-56,8.32399279944877e-56
"SNRNP70",0.0772024603083557,2.13109127714051e-56,1.08328830415237e-55
"CD226",0.0769809767981414,4.38831253812702e-56,2.2204214914372e-55
"LTBP3",0.0769623929025083,4.66205592024813e-56,2.35459533839738e-55
"DDX60L",0.0768941175646011,5.82200480618918e-56,2.93773337098343e-55
"TRRAP",0.07683895525788,6.96581441511322e-56,3.5020265517884e-55
"TFRC",0.0768225210163396,7.34800131409869e-56,3.69079225054591e-55
"RAB11FIP1",0.0765821258721186,1.60296254370712e-55,8.02942495685565e-55
"MAP4K2",0.076287053861564,4.16168145147359e-55,2.07329461249749e-54
"KAT6A",0.0762865286360224,4.16874120137342e-55,2.07493051644447e-54
"PDE7A",0.0762326370414651,4.96028438960554e-55,2.46221885464159e-54
"RPS17",0.0760195123911922,9.85298190194772e-55,4.86452251133897e-54
"ICAM2",0.0756993843214889,2.75234372797348e-54,1.3527843278367e-53
"RPS6KA3",0.0756428148726131,3.29869562898677e-54,1.61842254297163e-53
"WWP1",0.0754542393222536,6.02647048131116e-54,2.94098182014253e-53
"ANKRD36",0.0754527898304194,6.05441547387514e-54,2.95199760682732e-53
"MCL1",0.0754124187335846,6.88678179625816e-54,3.35486400447151e-53
"TBC1D4",0.0750712286761564,2.03995061967321e-53,9.86754283019744e-53
"STK24",0.0750237643970669,2.37168096579089e-53,1.14520095843769e-52
"ANKRD44",0.0746097161719139,8.79272270804485e-53,4.22712259673722e-52
"LINC00513",0.07460636897141,8.88609381621927e-53,4.26827670630462e-52
"AGO2",0.074561955526499,1.02226231594102e-52,4.90168536308545e-52
"NELL2",0.0744603929082919,1.4079204233365e-52,6.74500673603669e-52
"AKAP11",0.0744131783969907,1.63357534528122e-52,7.80564914984373e-52
"LGALS3BP",0.0743395158596121,2.05960161783045e-52,9.81570762357182e-52
"CEP85L",0.0742558187489592,2.67926751521419e-52,1.27247839205722e-51
"CYTH1",0.0739678032498347,6.60882463807197e-52,3.12257019657829e-51
"MAVS",0.0738702188076311,8.9666562016614e-52,4.22933698095531e-51
"EDEM3",0.0736979307109531,1.53513315033886e-51,7.22222316876031e-51
"ARID1B",0.0735020430785817,2.82477546902009e-51,1.3255457901166e-50
"ATF4",0.0734903854542854,2.92902203077997e-51,1.37329147262252e-50
"SLC16A1-AS1",0.0733789359656522,4.14058666298887e-51,1.9363849968616e-50
"DOCK8",0.0733313650550124,4.79913310835712e-51,2.24245207741687e-50
"ARHGAP45",0.0728463557034002,2.14944617415275e-50,9.96726306073364e-50
"TMC6",0.0727050967404378,3.32019754467286e-50,1.5357311033651e-49
"NCOA3",0.0726838802369188,3.54400873677885e-50,1.63787451712361e-49
"DGKE",0.0726737614779751,3.65597877679526e-50,1.68820196457899e-49
"ERAP2",0.0726615056209248,3.79632270692663e-50,1.75153595924113e-49
"SH2D3A",0.0725842317228174,4.81334292804134e-50,2.21890263335463e-49
"GOLGB1",0.072563150288682,5.13511817865824e-50,2.36525351146077e-49
"NFKB2",0.0725378070446155,5.55040497061388e-50,2.55439491738051e-49
"RIPOR2",0.0724012543955467,8.43531220952026e-50,3.8755886782035e-49
"CELF1",0.0723752872816066,9.13333324747632e-50,4.19278748495258e-49
"SPG7",0.0723290751778149,1.05207395349767e-49,4.82566475331358e-49
"TRIM56",0.0723183436198917,1.08718421525835e-49,4.9825498439071e-49
"CNST",0.0720951773957552,2.14931074342941e-49,9.81750834176607e-49
"NUMA1",0.0720054040969264,2.82560491182305e-49,1.28959293940761e-48
"TNK2",0.0719657946119733,3.18776464081555e-49,1.45367358516859e-48
"FBXL3",0.0719254031073523,3.60466899085788e-49,1.64106512881227e-48
"PIK3IP1",0.0716739900321968,7.73471080171709e-49,3.50100789583488e-48
"ABCC1",0.0716416103645363,8.53225507707734e-49,3.85565309609704e-48
"PDS5A",0.0714916573270672,1.34334685432515e-48,6.06548148275817e-48
"ZNF91",0.0714780699501889,1.39968187926192e-48,6.31465675414142e-48
"PBXIP1",0.0712766652052577,2.57092706269817e-48,1.15513035237338e-47
"MLXIP",0.0712660602756627,2.65444136793816e-48,1.19167935594936e-47
"DAAM1",0.0712464188894796,2.81631403998103e-48,1.26331801222006e-47
"PDE4D",0.0712255488881425,2.99908892662755e-48,1.34311276705936e-47
"ZNF638",0.0710141195334899,5.66489393474434e-48,2.53490164262379e-47
"PCF11",0.070957100398237,6.72261873040352e-48,3.00331625394857e-47
"ZNF609",0.0709560902932771,6.7430287048262e-48,3.00998722445329e-47
"S100A9",0.0709131412201436,7.67035783557427e-48,3.41837926248829e-47
"KIAA0355",0.070641265152968,1.73089447874379e-47,7.67037512959447e-47
"SMAD2",0.0705710746764105,2.13452720864349e-47,9.44382207044764e-47
"IFI44",0.070556877405396,2.22691347141668e-47,9.83672791433652e-47
"SLC2A3",0.0704999660487892,2.63895037705954e-47,1.16008258575537e-46
"RNPC3",0.0701253173061018,8.0407728182418e-47,3.51224536059131e-46
"GDI1",0.0700431276355931,1.02589390052229e-46,4.46694689648968e-46
"CAPG",0.0699742582247868,1.25795193268112e-46,5.46438408702195e-46
"RSRP1",0.0697786963753429,2.24217154276414e-46,9.70136427361333e-46
"CTC1",0.0697578256734342,2.3845970917486e-46,1.03094893935158e-45
"PLSCR3",0.0697357053885,2.54538693606131e-46,1.09873536635168e-45
"PHF3",0.0696735483907259,3.05728860431055e-46,1.31763144162247e-45
"TTC37",0.0696173504139724,3.60768278591772e-46,1.55240539613296e-45
"ANKRD36C",0.0694127897639239,6.58301687252468e-46,2.82165972812193e-45
"CLOCK",0.0692948106241035,9.30505787636012e-46,3.97908895179758e-45
"RETREG1",0.0692156952222402,1.17317097946893e-45,5.00510445045169e-45
"TNRC6A",0.0692041346741249,1.21355032088746e-45,5.17335842767775e-45
"SLC38A10",0.0690554387559547,1.87443480722415e-45,7.96598551097968e-45
"TBC1D2B",0.0688969048495482,2.97665038666869e-45,1.2591758179172e-44
"ELMO1",0.0688905025799496,3.03270109498196e-45,1.28189942437891e-44
"MARCH6",0.0685363864735926,8.48741122723752e-45,3.56017745753207e-44
"RAPGEF6",0.0685031353351405,9.34597758693687e-45,3.91135924144844e-44
"IFIT3",0.0684861265793873,9.81801987963955e-45,4.10578533018412e-44
"IRS2",0.0684685106293868,1.03319288659908e-44,4.31741057936271e-44
"KMT2A",0.0684425954903552,1.11369776210615e-44,4.65028054921983e-44
"MFSD14C",0.0683627268315833,1.40319295826499e-44,5.84132220126219e-44
"ZMAT1",0.0683140409362282,1.61521662493029e-44,6.71886097955486e-44
"MSI2",0.0682711759928082,1.82810584306878e-44,7.59866989989634e-44
"RASA1",0.0680666961019015,3.29640383233006e-44,1.36604366958172e-43
"TNFSF10",0.0678153359827426,6.78779836838255e-44,2.7939289913305e-43
"ATXN7L1",0.0677927738925666,7.24150624152392e-44,2.97844886206392e-43
"CD5",0.0676303777055927,1.15294817111679e-43,4.72794791066176e-43
"PUM2",0.0674902504574708,1.72069790767474e-43,7.04038347183371e-43
"PABPC4",0.0674406264945072,1.9824420088139e-43,8.09325322320386e-43
"AC004687.1",0.0674014014292073,2.21706118893256e-43,9.04435874772415e-43
"NOSIP",0.0673383974328909,2.65304204358478e-43,1.08068688135644e-42
