"gene","cor","pval","FDR"
"ZBP1",0.123169307507605,2.74970408448843e-175,2.21867005202818e-174
"GRAP2",0.122870928492342,1.92297819604682e-174,1.54928900033742e-173
"SLC4A7",0.122863305991264,2.02081003453047e-174,1.62568294581154e-173
"DNAJB14",0.122698533231183,5.9027203829632e-174,4.72743095359575e-173
"BIRC6",0.122573021721991,1.33421112663684e-173,1.06697357949417e-172
"GLG1",0.122425113459828,3.48432371501359e-173,2.7781948912324e-172
"TGFB1",0.122414822176384,3.72482810230702e-173,2.96557848027335e-172
"CD74",0.122134848036776,2.28431555184749e-172,1.81334343365776e-171
"SRPK2",0.121980727410833,6.18802270172452e-172,4.90498480820983e-171
"CPT1A",0.121934355580324,8.34952248122664e-172,6.60861031578613e-171
"PHIP",0.121867447307754,1.28618305102627e-171,1.0165177319824e-170
"CTBP1",0.12186023453178,1.34748629945724e-171,1.06341097141377e-170
"ARHGAP25",0.121661160544275,4.86584544141386e-171,3.83442827631416e-170
"POLR2J3",0.121603379750215,7.06049177913924e-171,5.5476760733324e-170
"KLHDC4",0.121376374898178,3.04266442378058e-170,2.38378847018397e-169
"CYTH1",0.121158869245107,1.23022058248102e-169,9.61031939831049e-169
"TRIM33",0.121117920599217,1.59986603743848e-169,1.24798798700764e-168
"TAOK3",0.121053746916165,2.41445740941443e-169,1.88069857085413e-168
"BIN2",0.121039626483266,2.64322774304422e-169,2.05297026718744e-168
"SAMD9L",0.121007876229577,3.23980236196775e-169,2.51270878590545e-168
"PIP4K2A",0.120995075780193,3.51677590874567e-169,2.719707214242e-168
"LINC00342",0.119708964534645,1.27620157136896e-165,9.79934008854861e-165
"RNF166",0.11949121471668,5.06704299268655e-165,3.87970185454213e-164
"CNOT6L",0.119290096281621,1.80658261622196e-164,1.3735116848403e-163
"FBXW5",0.119246752987568,2.3752936186125e-164,1.80335231410271e-163
"HELZ",0.119207541820689,3.0423357237794e-164,2.30653486474174e-163
"ABCA2",0.119140379659832,4.6476663324622e-164,3.51373989672702e-163
"GALNT10",0.119041154840481,8.68803064452799e-164,6.55915935932337e-163
"SAMD9",0.118949852167263,1.54422655917679e-163,1.16420879419502e-162
"SYT11",0.118930029029149,1.74951635303113e-163,1.31713936871158e-162
"LCOR",0.118856294230739,2.78270230530092e-163,2.09206504791286e-162
"SETX",0.118790458760051,4.21031781710278e-163,3.16095905100429e-162
"PTBP3",0.118438975139598,3.82614740182668e-162,2.86060161704438e-161
"HLA-DRA",0.118248783616753,1.25942635914494e-161,9.39003244014422e-161
"FAR1",0.118170156109,2.05981251358048e-161,1.53363695838723e-160
"CREBBP",0.118122917719083,2.76769809582886e-161,2.05785596711903e-160
"HNRNPU",0.118081757349433,3.5798104611488e-161,2.65802157761778e-160
"PREX1",0.117796463217683,2.12457912654861e-160,1.57102440069992e-159
"PTPN7",0.117774107569325,2.44228582465489e-160,1.80348274712546e-159
"SERPINB9",0.117399362197099,2.51532066082273e-159,1.85487717583621e-158
"DCAF5",0.117350268956513,3.41215624363976e-159,2.51279937287414e-158
"IQSEC1",0.116508046567293,6.25452157445787e-157,4.56859370215474e-156
"IFI16",0.115796039736766,4.97076727566908e-155,3.59680988660345e-154
"ADIPOR2",0.115776603847948,5.59921717016066e-155,4.04612774893269e-154
"TRIM56",0.115690003400657,9.51472261286471e-155,6.8572059631834e-154
"PIK3CG",0.115341679790543,7.99464275872293e-154,5.73108653540324e-153
"SP100",0.115172812808768,2.2383158700514e-153,1.60244417328083e-152
"UBR2",0.114730738078838,3.29049098581933e-152,2.3463765312355e-151
"HERC1",0.114713815777806,3.64631573695998e-152,2.59667709077968e-151
"RAB1B",0.114709065006999,3.75294560267502e-152,2.66909095694858e-151
"SLC25A42",0.114545629981772,1.01085910240532e-151,7.16091526874527e-151
"PPP6R1",0.114387173760722,2.63815504699212e-151,1.86397394550569e-150
"GAK",0.114333547360003,3.64888348387092e-151,2.57472850273663e-150
"TAP2",0.11421628743984,7.41189680387869e-151,5.22316174247221e-150
"CPD",0.114201212312344,8.11845240621031e-151,5.71361226710864e-150
"SETD2",0.114146752292166,1.12793472458098e-150,7.9278537021981e-150
"MPHOSPH9",0.11391312195863,4.6146910745636e-150,3.23088228540782e-149
"CD300A",0.113895905792562,5.11893489784916e-150,3.57927598168261e-149
"TLN1",0.113273986422252,2.14502148293722e-148,1.48828097235156e-147
"MED15",0.113171706798071,3.95688879960341e-148,2.74188520414111e-147
"DOCK11",0.113124214703289,5.25711536594814e-148,3.63819342889591e-147
"SCAF11",0.113028085338961,9.34002562171975e-148,6.45550042330899e-147
"MDM2",0.112526797457188,1.85536251610323e-146,1.27420443535945e-145
"HTT",0.112523431202466,1.8928914968593e-146,1.29832634053958e-145
"BCLAF1",0.112510762561668,2.04104983178247e-146,1.39817093806621e-145
"CAPN2",0.112314271043154,6.56119596955169e-146,4.48320706881519e-145
"PHC3",0.112064461491493,2.88677846930889e-145,1.97001645731092e-144
"CEP350",0.11193106070956,6.35933549707001e-145,4.32883896761462e-144
"RNF149",0.111908616761558,7.26236821620025e-145,4.93731279988022e-144
"RNPEPL1",0.111692949747174,2.59777391048817e-144,1.76165622723809e-143
"DDX5",0.111575718045004,5.18831161005433e-144,3.50519475232457e-143
"MAST3",0.111529824806854,6.80059436942788e-144,4.58870105077146e-143
"PTGDR",0.111505639506522,7.84258695756782e-144,5.28517907577417e-143
"KIAA1109",0.111450919743478,1.0826472837424e-143,7.2778705325548e-143
"FAM126B",0.111351963179435,1.93882242648878e-143,1.30171187290876e-142
"HIVEP3",0.111189067531,5.05351227551921e-143,3.38447385400157e-142
