"gene","cor","pval","FDR"
"FAM200B",0.129779135458418,2.88751029463051e-161,4.06683028864803e-160
"GASK1B",0.129770876925841,3.02663898450914e-161,4.25382663999288e-160
"PSMA6",0.129768910896394,3.06073467185989e-161,4.29272850204248e-160
"EIF3D",0.1295022018077,1.3967192712764e-160,1.95482257841822e-159
"CSDE1",0.129493921047445,1.46405066893421e-160,2.0447805793674e-159
"NHP2",0.129335865859097,3.59393270000241e-160,5.00904370062835e-159
"METTL7A",0.129246717515462,5.96120349238266e-160,8.29115412973805e-159
"SSR1",0.129232898211622,6.44742962002329e-160,8.94881829003233e-159
"RHOG",0.129228407255795,6.6138163852781e-160,9.16075188768333e-159
"UBXN1",0.129207331371935,7.45378592670478e-160,1.03028569937304e-158
"ELK3",0.128991463731617,2.53342779246109e-159,3.48737282542483e-158
