"gene","cor","pval","FDR"
"ZBP1",0.175140230298187,4.46618958479572e-229,4.36953324303522e-228
"SLFN13",0.174971812537408,1.2390146437405e-228,1.20769382746751e-227
"FOSL2",0.174934868597537,1.54961028229684e-228,1.50763568095819e-227
"CTSW",0.174763868567031,4.36106523967637e-228,4.22725066855137e-227
"RAP2A",0.174389576589792,4.18374583902009e-227,4.0478898855759e-226
"CASP8",0.173483178372344,9.7789837717023e-225,9.42665273875126e-224
"RHBDF2",0.173257456542952,3.78570506982304e-224,3.64261236443157e-223
"ADAM8",0.172840137527867,4.60092449115201e-223,4.41083145001849e-222
"PTPRE",0.17243301564872,5.2283925992962e-222,4.99411489812555e-221
"NLRC5",0.172277867122217,1.31801260578116e-221,1.25666510994844e-220
"SASH3",0.172177985217802,2.38906921866253e-221,2.27373484258916e-220
"SIPA1",0.171779371178894,2.55577669416921e-220,2.42359728466968e-219
"GZMM",0.170935004835853,3.79743482001088e-218,3.56238787050753e-217
"ADCY7",0.170922882899453,4.07933310751197e-218,3.82000407424871e-217
"RNF19A",0.170061750377555,6.51412193234641e-216,6.0567474136923e-215
"SLC9A3R1",0.169812273206576,2.81813406055884e-215,2.60181250238919e-214
"DYNC1H1",0.169635172101291,7.96025367348958e-215,7.33630408853767e-214
"PREX1",0.169364578567975,3.88148554946174e-214,3.56471282335856e-213
"PTMS",0.16837467398396,1.24812669354943e-211,1.13631534391896e-210
"C12orf75",0.168274379308696,2.235742884034e-211,2.03192992788116e-210
"PLEKHA2",0.168238179483435,2.75904063866234e-211,2.50318496698016e-210
"ATP2A3",0.168023868363947,9.57335353037207e-211,8.64073423636336e-210
"BHLHE40",0.16793231142323,1.62805563553968e-210,1.46441230750773e-209
"IL10RA",0.167894821211789,2.02328850965497e-210,1.81369657173174e-209
"SSBP3",0.167694919200191,6.44128678461115e-210,5.76418223523905e-209
"ARHGAP26",0.16678516239246,1.22958083816328e-207,1.09845347790941e-206
"PPP1R12A",0.166733791481261,1.65255075540851e-207,1.47380546961942e-206
"CAST",0.166699918803254,2.00814090502201e-207,1.78789319285831e-206
"DNAJC1",0.166574936980678,4.12036437743346e-207,3.66223572801035e-206
"IDS",0.166308741324811,1.9007925713284e-206,1.67807344175861e-205
"CD2",0.166284861542547,2.17994614450495e-206,1.92128362719058e-205
"RAB27A",0.166198286262567,3.58199761846927e-206,3.14639790808256e-205
"HLA-DPA1",0.165789774809084,3.71728644276127e-205,3.24890835097335e-204
"PRKCB",0.165180541161875,1.20417797720537e-203,1.05070038476954e-202
"TRGC2",0.164774699926088,1.21236956870119e-202,1.05433930651228e-201
"SLFN12L",0.164305750273146,1.73500387430777e-201,1.50386120939999e-200
"C5orf56",0.164065882427696,6.74656110960485e-201,5.81890895703418e-200
"BRD2",0.163808680439325,2.88720215499901e-200,2.47798495921683e-199
"MOB3A",0.163358169765225,3.66356862621124e-199,3.13917546991041e-198
"SUN2",0.162810060259271,7.98115256979954e-198,6.82759609723145e-197
"SLAMF6",0.162612356041806,2.41869866536722e-197,2.05903503266002e-196
"MYO9B",0.162453927696034,5.87483645317461e-197,4.99313490444857e-196
"INPP4A",0.162205698662464,2.35546317907001e-196,1.99226595339405e-195
"OPTN",0.161627823526727,5.91951257541504e-195,4.9587737932071e-194
"SUGP2",0.161212316184325,5.96796633480682e-194,4.98344195218582e-193
"HSH2D",0.16114949757128,8.45883712787849e-194,7.05216882330601e-193
"TLN1",0.160964015741363,2.36717181226674e-193,1.96415332017828e-192
"AUTS2",0.160958069312401,2.44652001694734e-193,2.02678530313931e-192
"MAPKAPK2",0.160632387820795,1.48573185936253e-192,1.22889240859576e-191
"KANSL1",0.160499706910269,3.09465401055541e-192,2.55564813092167e-191
"SAMD9",0.160419129977298,4.83065411503488e-192,3.97675826989685e-191
"KAT2B",0.160168009864861,1.93227307699699e-191,1.58573396177969e-190
"GSE1",0.160147412578394,2.1647448013e-191,1.77373777156519e-190
"EOMES",0.160128512563644,2.40255558471935e-191,1.96552285277196e-190
"RNF166",0.159676384380508,2.89652152105163e-190,2.36226420783744e-189
"SMC4",0.159211046195208,3.72664668256319e-189,3.03455515580146e-188
"DDX17",0.158856213542634,2.60023614019651e-188,2.11405245258767e-187
"PTP4A2",0.158321270845935,4.82198575364915e-187,3.90223661915681e-186
"PSME4",0.157651720713598,1.83753752950943e-185,1.48246873919192e-184
"MT-ND4",0.156885582220589,1.16065367126882e-183,9.3207777214911e-183
"RASSF1",0.15681634848907,1.68636929818029e-183,1.35012528239045e-182
"MT-ND1",0.156791587073726,1.92736125092273e-183,1.54071378046323e-182
"RAP2B",0.156656007400179,4.00336944798008e-183,3.1905272621896e-182
"ABI3",0.156483343047862,1.01462632661367e-182,8.06166735873046e-182
"TCF25",0.155897360324014,2.36321781471391e-181,1.86918766521263e-180
"RNF115",0.155783352789083,4.35389987238413e-181,3.43853176668409e-180
"RBM39",0.155605449800231,1.12869353699467e-180,8.90055474887226e-180
"ABCA2",0.155019783027474,2.57629437209802e-179,2.01944509525889e-178
"HLA-E",0.154669154998364,1.66605938764114e-178,1.3020589312653e-177
"KCNAB2",0.154265017513394,1.42469776916366e-177,1.1084740506668e-176
"NCOA1",0.153909756987611,9.35247734409486e-177,7.2336860165831e-176
"NLRC3",0.153790283135725,1.75917435315026e-176,1.35663386881176e-175
"CYTH4",0.1535530211719,6.15943902371808e-176,4.74303938918908e-175
"IFI44L",0.15347834840931,9.13364198464201e-176,7.02299392484791e-175
"AC004687.1",0.153301249073484,2.32324962970901e-175,1.78376589431831e-174
"SAMD9L",0.153189671288744,4.18110568812111e-175,3.20551436089285e-174
"DUSP2",0.153163969715017,4.78681896711164e-175,3.65919514045677e-174
"S100A9",0.153140372292258,5.41980332299744e-175,4.13703764567665e-174
"GALNT10",0.152974363945672,1.2977245079162e-174,9.89137691789616e-174
"KLRB1",0.152944424534914,1.51888479377532e-174,1.15602784594453e-173
"TPST2",0.152350336293691,3.42571762062791e-173,2.5960206940134e-172
"EPS15",0.15197200981589,2.47538848771668e-172,1.86507718815894e-171
"TFDP2",0.151301617034264,8.13049922498419e-171,6.08221653863297e-170
"SLA",0.151179092102647,1.53645599568564e-170,1.14448511951357e-169
"PARP8",0.151070227386633,2.70340376643895e-170,2.00802398742292e-169
"SETX",0.151041858571556,3.13203380631954e-170,2.32310965775667e-169
"ARID1B",0.151007722290707,3.73869100834809e-170,2.76916605194596e-169
"ATG2A",0.150602729593452,3.04505280920419e-169,2.24588705083921e-168
"WNK1",0.150292941392213,1.50876191222412e-168,1.11122857692462e-167
"GTF3C1",0.150146310021206,3.21421572715779e-168,2.3640038251354e-167
"KIAA1109",0.149882925976153,1.24800182274935e-167,9.15317700489177e-167
"RNF149",0.149412670879438,1.39766644166899e-166,1.01796705834891e-165
"IQSEC1",0.148903389681412,1.89576617716214e-165,1.37312124765721e-164
"MLLT6",0.148531424594591,1.26560369745967e-164,9.15424246824624e-164
"CPD",0.148058281795565,1.40598022441266e-163,1.01555926953443e-162
"USP24",0.147974075689331,2.1563369473045e-163,1.55114279172357e-162
"LPP",0.147706125407282,8.39488385806175e-163,6.01403974749669e-162
"KDM5A",0.147554463949046,1.80980968037668e-162,1.29476698006757e-161
"HOPX",0.14740368621586,3.88108552609374e-162,2.77280824234817e-161
"KLF6",0.147141469089026,1.45985944077714e-161,1.04156502141977e-160
"HLA-DRA",0.146533548532919,3.11967283197335e-160,2.21374348184956e-159
"PTPN4",0.146481562273362,4.05098392453796e-160,2.87072428382122e-159
"ARHGAP25",0.14637094700564,7.06026016769837e-160,4.98975799452969e-159
"VPS13C",0.146257852311738,1.24535322090217e-159,8.78954547834589e-159
"DOK2",0.146249391857442,1.29933993305306e-159,9.15825081845467e-159
"TSEN54",0.146145837596414,2.18381212166482e-159,1.53716923033696e-158
"CPT1A",0.145888853220514,7.90839287345008e-159,5.55919734964775e-158
"GLUL",0.14580535003116,1.20078487857784e-158,8.42960629620107e-158
"BPTF",0.14570844856122,1.94898759682536e-158,1.36455152973994e-157
"HLA-DRB5",0.144941574836931,8.89875074718419e-157,6.18899853026974e-156
"CLIP1",0.144771251198193,2.07335814699962e-156,1.44009140700212e-155
"PICALM",0.144640807396318,3.96009023322389e-156,2.74329104135087e-155
"LASP1",0.144524521860628,7.04710727493642e-156,4.87533384561564e-155
"GAK",0.143641033414276,5.53214389935151e-154,3.79719405866483e-153
"CDK13",0.143435859040516,1.51781252667815e-153,1.0404456065229e-152
"WDR26",0.143284978559512,3.18519857966516e-153,2.17772898979975e-152
"PARP15",0.142727334729908,4.89632387153871e-152,3.33458732238299e-151
"SYT11",0.142725625932267,4.93741096932507e-152,3.35820792777441e-151
"SFT2D2",0.14265086302931,7.11600732584371e-152,4.8274699116073e-151
"PTGDR",0.142119361229472,9.51119302517435e-151,6.40265676816615e-150
"MCOLN2",0.142069420957305,1.21285891508581e-150,8.15414378296151e-150
"CLTC",0.142053698194516,1.30930468173378e-150,8.79128521256329e-150
"ADAR",0.141997106364408,1.72431776852328e-150,1.1548304442064e-149
"CCDC88C",0.141944696277367,2.22491737675082e-150,1.48819728618384e-149
"ACTR2",0.141883015426107,3.0028741225853e-150,2.00599642023406e-149
"PSAP",0.141627296277832,1.03943071707144e-149,6.92601611222701e-149
"CBLB",0.14162580764158,1.04696415841673e-149,6.96736046540269e-149
"XAF1",0.141510326803223,1.8328344266656e-149,1.21663085233347e-148
"SLC15A4",0.141348339637253,4.01703387857077e-149,2.65976334081125e-148
"SH2D1A",0.140826338067661,5.00398972158042e-148,3.30074491823494e-147
"NCALD",0.140728381540837,8.02431258221955e-148,5.27311969688713e-147
"SLC4A7",0.140445025189298,3.13933110174683e-147,2.05783153719505e-146
"TENT5C",0.140193492943867,1.05121676238317e-146,6.87354202236576e-146
"ADAM10",0.140174540279026,1.15133041392214e-146,7.51877545530223e-146
"SBK1",0.139987813908713,2.81931466068805e-146,1.83430348395138e-145
"MDM2",0.139950377006156,3.37332684821346e-146,2.19203543891343e-145
"RESF1",0.139908539722605,4.12198057450997e-146,2.67520620454582e-145
"TOX",0.139834805316134,5.86750652675151e-146,3.79866718843024e-145
"TCIRG1",0.139638284142865,1.50229469160733e-145,9.71397455337709e-145
"ATRX",0.13941781370787,4.30631950017933e-145,2.77424317677401e-144
"P2RY8",0.139406247277686,4.55071198175609e-145,2.92809001623668e-144
"AGO4",0.1393105493965,7.18369637246168e-145,4.61658134524376e-144
"MAN1A1",0.13929820300991,7.6193365876299e-145,4.89055092601361e-144
"CD247",0.139082288668388,2.13153753065718e-144,1.36480864600321e-143
"CSNK1D",0.138994830958427,3.2319040578979e-144,2.06432458947827e-143
"SP100",0.138982004467817,3.43525909603092e-144,2.19154485396425e-143
"CYFIP2",0.138570877402253,2.42132987280352e-143,1.54095313749778e-142
"ARNTL",0.138288192081669,9.24020917666673e-143,5.87341296029579e-142
"RB1CC1",0.137919943775294,5.26636681066199e-142,3.34344159262851e-141
"SH2D2A",0.137715672426829,1.3799959425748e-141,8.75054259112728e-141
"ZNF276",0.137671104181981,1.70244221565001e-141,1.07821340324501e-140
"NIPBL",0.137472793684909,4.3299254943225e-141,2.73897820171619e-140
"ROCK1",0.137026250200156,3.52483284797172e-140,2.22166147292833e-139
"ZFP36",0.13702349521402,3.5706508547124e-140,2.24783830517549e-139
"DENND1B",0.136789037022998,1.07066030586759e-139,6.71596010044217e-139
"ZNF207",0.13624710402855,1.34507545180008e-138,8.38712921431583e-138
"TMX4",0.136076500206022,2.97724239889942e-138,1.85423505223617e-137
"PIK3R1",0.135994277350386,4.36476094357003e-138,2.71194388484375e-137
"LYZ",0.135865719045058,7.93464975103424e-138,4.91835736340704e-137
"DGKZ",0.135648648091291,2.17385866582647e-137,1.33799469995235e-136
"NFATC3",0.135413064173068,6.47806744642849e-137,3.97321470047614e-136
"TGFBR1",0.135361210814282,8.23584630042539e-137,5.03953068838165e-136
"GLCCI1",0.135320651464588,9.93649203467858e-137,6.07307275406229e-136
"DLEU2",0.135299096148426,1.0978658903719e-136,6.69442875477933e-136
"SNTB2",0.135245215002031,1.40862124607634e-136,8.57933776355904e-136
"BTN3A1",0.134723414239561,1.56589884776857e-135,9.50413606215092e-135
"TRANK1",0.134488742084153,4.61116205699475e-135,2.78903504346949e-134
"ITGB7",0.134432943082379,5.95954693090404e-135,3.60044517346322e-134
"RAB37",0.134259425881085,1.32231677133559e-134,7.96122749584827e-134
"CTDSP1",0.134257315164634,1.33518978012866e-134,8.02951285205812e-134
"ANKRD11",0.134166229800581,2.02790242580272e-134,1.21813520285332e-133
"REL",0.133844482581074,8.85457379094614e-134,5.2885404282143e-133
"KMT2C",0.133540300051503,3.55535411326768e-133,2.11866783749724e-132
"IFI44",0.133486285313678,4.54923414881815e-133,2.7078528804089e-132
"CALCOCO1",0.133456865953176,5.20268668533838e-133,3.09329807005833e-132
"S100A8",0.133306031079725,1.03483827575557e-132,6.13879176251384e-132
"RAB1B",0.132928656766037,5.76136063874371e-132,3.39848989758965e-131
"FAM160B1",0.132574580763324,2.87182408405469e-131,1.68643286638105e-130
"UHMK1",0.13226124959177,1.1855211606549e-130,6.95399660679453e-130
"SMAD3",0.132078150347648,2.71041425391694e-130,1.58278533936976e-129
"AGTPBP1",0.132070249060726,2.80880445370205e-130,1.63841719190362e-129
"NAA50",0.131856114266338,7.3763738909374e-130,4.2931969682659e-129
"TRIM33",0.131667752589384,1.72232302540799e-129,1.00131507153431e-128
"ATP11B",0.131555388958295,2.85457525890177e-129,1.65774005068448e-128
"CREBBP",0.131516713364587,3.39643711990813e-129,1.97023409920334e-128
"PHIP",0.131436990982752,4.85895957172604e-129,2.81240441436328e-128
"RUNX1",0.131403396887921,5.64999891058367e-129,3.26665868656018e-128
"TYMP",0.131338066489225,7.57506829422064e-129,4.37003939877811e-128
"FAR1",0.131136362815759,1.87121346882061e-128,1.07712880686007e-127
"TRIP12",0.131030418601019,3.00716783581943e-128,1.72722761566672e-127
"TACC1",0.130504305685665,3.1533219191806e-127,1.80721531630416e-126
"RALGDS",0.13041932667327,4.60492494260615e-127,2.63626925753566e-126
"NFAT5",0.130305095818578,7.65793937961791e-127,4.37453530574252e-126
"DDHD1",0.130145233121252,1.55921134799242e-126,8.89717552652038e-126
"MYO5A",0.130009169618181,2.85377232914414e-126,1.62665022761216e-125
"ABHD2",0.129799322127301,7.23992347489513e-126,4.11334330469665e-125
"STAT4",0.129514975407227,2.54983875544268e-125,1.44243305647696e-124
"PIEZO1",0.129271444552542,7.47864624378068e-125,4.22607983861917e-124
"SPPL2A",0.129185921981292,1.09072896499475e-124,6.1569243190877e-124
"PPP1R16B",0.129180479130903,1.11723270438088e-124,6.29975086212186e-124
"ZBTB44",0.129175755791982,1.14075323482342e-124,6.42546720022989e-124
"EWSR1",0.129037050324768,2.10254409351276e-124,1.18301944489066e-123
"STK39",0.128688921428756,9.72630213584695e-124,5.44922311969887e-123
"CD160",0.128621042385781,1.31049377179017e-123,7.3342895829964e-123
"PLEKHF1",0.128367860629511,3.97912903047214e-123,2.21513297619914e-122
"AKAP9",0.128298106304449,5.40143975024433e-123,3.00054555617386e-122
"ANKRD44",0.127731969759834,6.41134466139891e-122,3.5502736435455e-121
"PCNX1",0.127520036791115,1.61401154876972e-121,8.92813983306796e-121
"TNIK",0.127517509359842,1.63186477341757e-121,9.01738553403766e-121
"UBR2",0.127385016836135,2.90398544305557e-121,1.60299996456667e-120
"LPGAT1",0.127132091422765,8.71139592644285e-121,4.80363409445492e-120
"ZBTB37",0.127004913257938,1.51222094817357e-120,8.31245980316792e-120
"CRIP1",0.126902633369285,2.35543060970695e-120,1.29339037877521e-119
"ERBIN",0.125967425053732,1.33170603558836e-118,7.26687455840306e-118
"PPP3CA",0.125941448747706,1.48898705489553e-118,8.11668203313112e-118
"MECP2",0.125916377046837,1.65834679200277e-118,9.03049904180949e-118
"MAST3",0.125910503366276,1.70072622125217e-118,9.25166836540082e-118
"PHF21A",0.125900800843937,1.77311180821238e-118,9.63543867592302e-118
"HLA-C",0.125537770777327,8.41394739451669e-118,4.55813431165759e-117
"SIGIRR",0.125040006047857,7.06297134734607e-117,3.79879197389567e-116
"PPP1R9B",0.124953221116284,1.02258095312512e-116,5.49427717027474e-116
"PTK2B",0.124721282846064,2.74563784598542e-116,1.47069712608249e-115
"OASL",0.124621308184463,4.20032887406748e-116,2.24531341647399e-115
"KIF21A",0.12459836947351,4.63048639839962e-116,2.47273632110057e-115
"SPG11",0.124569608089764,5.23247151785797e-116,2.7913612044402e-115
"SPATA13",0.124567083972136,5.28889116070343e-116,2.81859199661878e-115
"AC245297.3",0.124466184181064,8.11849792045614e-116,4.32217290303269e-115
"SIRT2",0.124352644251226,1.31436603803697e-115,6.99040111913375e-115
"ZNF683",0.124312232175474,1.56006842580648e-115,8.28875260884418e-115
"GPATCH8",0.124085852661944,4.07014053698664e-115,2.15594110868262e-114
"MT-ND2",0.12404763048712,4.7846370336299e-115,2.52675091685349e-114
"POLR2J3",0.124033803112529,5.07286865370523e-115,2.67626994165294e-114
"HIVEP3",0.123569634921304,3.60054228449437e-114,1.8976124361697e-113
"UBXN7",0.12351812807151,4.47311999900657e-114,2.35512462598298e-113
"ANKRD36C",0.12345334703018,5.87602745161263e-114,3.09066077795954e-113
"CTBP1",0.12339779598111,7.42379877977897e-114,3.89693701713322e-113
"CEP350",0.123359435669737,8.72404769510239e-114,4.57489061131169e-113
"CLSTN1",0.123135622458297,2.2347173644734e-113,1.16721691825682e-112
"TRGC1",0.122979018373885,4.31125664978416e-113,2.24957511158887e-112
"BIRC6",0.122970620970945,4.46576657284516e-113,2.32788070656064e-112
"PARP9",0.122953706754945,4.79396102608984e-113,2.49647781735999e-112
"CMC1",0.122786796497451,9.64677302239173e-113,5.01861882236332e-112
"SPAG9",0.122636856085996,1.8064769345721e-112,9.3886670415224e-112
