"gene","cor","pval","FDR"
"ARL6IP5",0.326210624612685,0,0
"HLA-C",0.325423678984103,0,0
"CLEC2B",0.324519498173909,0,0
"FMNL2",0.324237039533004,0,0
"ICAM2",0.323705309675954,0,0
"LILRA1",0.323568836787578,0,0
"RAC2",0.322587082607319,0,0
"PTMA",0.3224561325336,0,0
"TYROBP",0.321958617461713,0,0
"CDH23",0.3211147418407,0,0
"CYFIP2",0.32040886672828,0,0
"MRAS",0.320330830811641,0,0
"CKS1B",0.318249693011957,0,0
"GNG2",0.318212446038676,0,0
"IFITM1",0.317344565747856,0,0
"PTPN6",0.316066830458288,0,0
"RABGAP1L",0.315703303394705,0,0
"SIDT2",0.315651969885625,0,0
"PHTF2",0.315606568172106,0,0
"CAMK1",0.314885736185108,0,0
"ARHGDIB",0.314063878146537,0,0
"DUSP5",0.313164452322322,0,0
"VMO1",0.31286193439701,0,0
"POLD4",0.312512890052531,0,0
"H2AFZ",0.31250256941838,0,0
"L1TD1",0.312485274514389,0,0
"AC090559.1",0.311844403154639,0,0
"ATP1B3",0.311625637706522,0,0
"HLA-DPB1",0.311569931350915,0,0
"UQCRB",0.311062419235073,0,0
"RPS4X",0.310422185043091,0,0
"AC064805.1",0.310340468894279,0,0
"ATG3",0.310282001446631,0,0
"NPC2",0.308904837074109,0,0
"RPL10A",0.308725611507049,0,0
"RPS23",0.30854219656798,0,0
"RPS2",0.307849572805398,0,0
"MYL6",0.306311215023583,0,0
"WASF2",0.305264483051536,0,0
"CD37",0.304762188887872,0,0
"LFNG",0.303817804388105,0,0
"CD300A",0.303526709937804,0,0
"NFKBIZ",0.303523121215585,0,0
"ZBTB7A",0.303323091618733,0,0
"HSBP1",0.302631703636779,0,0
"APOBEC3G",0.301484932699266,0,0
"CFL1",0.301285284141683,0,0
"SNX18",0.298095459572984,0,0
"PCGF5",0.297181350662951,0,0
"MT2A",0.296098863003926,0,0
"CEBPB",0.295070449362797,0,0
"TIMP1",0.294454405900655,0,0
"PSMB8",0.294373044082185,0,0
"CALHM6",0.293915734075066,0,0
"CALM1",0.293679206729655,0,0
"SYTL1",0.292476202808782,0,0
"RHOF",0.292165987583148,0,0
"CNIH4",0.291610303269284,0,0
"HAGH",0.291411020178879,0,0
"GNG5",0.291304575446276,0,0
"SNX9",0.29119257068891,0,0
"PIK3CG",0.291127487712445,0,0
"PLAGL2",0.290885211302617,0,0
"TMBIM4",0.29050614344006,0,0
"PTP4A2",0.289918659149408,0,0
"PPIA",0.289624024311976,0,0
"ABRACL",0.288239199829286,0,0
"PDCD5",0.287607677408035,0,0
"HLA-DRB1",0.287596790419511,0,0
"COX6C",0.287092739022207,0,0
"EEF1B2",0.286296294277363,0,0
"KLF3",0.286078701851017,0,0
"PLD4",0.285909557719005,0,0
"PSME2",0.284883415116348,0,0
"LIMD2",0.283694185816468,0,0
"MYL12A",0.283627955432464,0,0
"BCL2A1",0.283560010843259,0,0
"RAB8A",0.283424808605851,0,0
"CHCHD2",0.283345822809955,0,0
"TAGLN",0.283309851257271,0,0
"CHCHD10",0.282627843729934,0,0
"LMO2",0.282549431360277,0,0
"RPL27A",0.28236006917657,0,0
"CARD16",0.282323330735766,0,0
"MARCKSL1",0.282269697677093,0,0
"SAP18",0.281482541495011,0,0
"EMP3",0.281330938008185,0,0
"SARAF",0.281147638873618,0,0
"TMEM134",0.281086593422976,0,0
"SCRN1",0.281009110627989,0,0
"OAZ1",0.280002148575647,0,0
"SH2D3C",0.279550688639537,0,0
"NDUFA12",0.278612854735375,0,0
"SAT1",0.277801354800618,0,0
"S1PR4",0.276568354762701,0,0
"UBB",0.276263015224375,0,0
"EEF1A1",0.276093626546282,0,0
"PRDX1",0.27597967806365,0,0
"CCDC12",0.275944981333077,0,0
"TESC",0.275400139216755,0,0
"HSP90AB1",0.275374206135821,0,0
"FAM126A",0.274107431129265,0,0
"TAF10",0.273528442862865,0,0
"M6PR",0.273453187578075,0,0
"TNFRSF8",0.273430909252955,0,0
"GCH1",0.272764489772661,0,0
"ID2",0.272745772102787,0,0
"SFMBT2",0.271973165651792,0,0
"PSMC4",0.27177276411881,0,0
"SUMO2",0.271759843242804,0,0
"RPL23A",0.271177901616549,0,0
"JPT1",0.270608310779334,0,0
"RUNX3",0.269731114281203,0,0
"RPL26",0.269555044357142,0,0
"MYOF",0.268671392639751,0,0
"COX7A2",0.267867798197477,0,0
"SLC25A6",0.266854902912369,0,0
"SCIMP",0.266562654672964,0,0
"HEG1",0.265455984718716,0,0
"CORO1A",0.26485435868093,0,0
"CIRBP",0.26478903182325,0,0
"CEACAM3",0.264430827621255,0,0
"RPL41",0.262706390925112,0,0
"CUX1",0.262537093636565,0,0
"ITGB1",0.262318497049864,0,0
"PIK3AP1",0.262029729153074,0,0
"SNRPB",0.261999640312948,0,0
"HLA-E",0.261968166228086,0,0
"HSPB1",0.261734520886735,0,0
"CSK",0.26113904499362,0,0
"ANXA4",0.260824137368592,0,0
"HCK",0.26058040301024,0,0
"MSN",0.259862863265662,0,0
"COX7C",0.259739695231975,0,0
"UBXN1",0.259447192721763,0,0
"UCP2",0.259317576788567,0,0
"TBCB",0.258956291840817,0,0
"LYL1",0.258707080251736,0,0
"DSTN",0.257481993766197,0,0
"IKZF1",0.257234862716594,0,0
"RAB10",0.257056566425773,0,0
"PSMD8",0.256625085526051,0,0
"ARAP2",0.25603694678035,0,0
"BTF3",0.255951753390852,0,0
"CD68",0.255882650380975,0,0
"IVD",0.255677531116814,0,0
"ATP5MD",0.255367687763473,0,0
"TAOK3",0.25524529469382,0,0
"RPS29",0.255241081450377,0,0
"HSPH1",0.255138074034028,0,0
"ARL6IP4",0.254704765063712,0,0
"SLC7A7",0.254489127710747,0,0
"SLC31A2",0.254230081527685,0,0
"GPR137B",0.253229188490307,0,0
"GNGT2",0.253104951163993,0,0
"PGK1",0.252568711845369,0,0
"ST3GAL5",0.252444792846538,0,0
"RPSA",0.252435660464577,0,0
"VPS29",0.251725787041024,0,0
"RNF144B",0.25150065404102,0,0
"SLC25A5",0.251398196960609,0,0
"LY6E",0.251305657080513,0,0
"TOMM6",0.250953196579029,0,0
"RPS25",0.250617079674249,0,0
"AP2A1",0.250202443527483,0,0
"TSTD1",0.249504556501948,0,0
"SEC11A",0.248935726619769,0,0
"RPL3",0.248700128195413,0,0
"CHST7",0.248698558904765,0,0
"NKTR",0.247339439425928,0,0
"COX6A1",0.246346439909247,0,0
"SSBP4",0.246193782619168,0,0
"BANF1",0.246019456514066,0,0
"FKBP1A",0.246005594668833,0,0
"ACTG1",0.245969844334151,0,0
"AL139246.5",0.245794302544109,0,0
"SRI",0.245686836620067,0,0
"BAX",0.24553625288147,0,0
"RPL18A",0.245316111263149,0,0
"HSP90AA1",0.24495486477471,0,0
"IL3RA",0.244769401753058,0,0
"TADA3",0.244764372801964,0,0
"CMTM6",0.244252534565546,0,0
"PDCL3",0.243360865464563,0,0
"RPL7A",0.2413731937057,0,0
"PRDX4",0.241353283380918,0,0
"FGD2",0.241294278848799,0,0
"TSPAN14",0.241273654486225,0,0
"COX7B",0.241257912195606,0,0
"WDR11",0.241079679319919,0,0
"CCM2",0.240251633141778,0,0
"MRPL18",0.239847752722944,0,0
"CDK2AP1",0.239719249187815,0,0
"PKN1",0.239660667941814,0,0
"POMP",0.239524466954841,0,0
"GSTK1",0.239491777491192,0,0
"PDLIM5",0.238476127822582,0,0
"SLAMF7",0.238112833085498,0,0
"TUBB",0.238111207434309,0,0
"BRI3",0.238060671333347,0,0
"SWAP70",0.238029101486446,0,0
"UBASH3B",0.237843276697114,0,0
"CXCL16",0.237624684533572,0,0
"VPS35",0.237090457486124,0,0
"SYNGR2",0.237007412691179,0,0
"APH1B",0.2369626973866,0,0
"PSMA4",0.236642257343233,0,0
"MAGED2",0.236634497670546,0,0
"GNAS",0.236602836288669,0,0
"CDC42",0.236449715534572,0,0
"ACAA1",0.236036200360284,0,0
"TMPO",0.235712994317247,0,0
"C9orf78",0.235543899750224,0,0
"NME2",0.235138724842772,0,0
"CAPZB",0.233908695257756,0,0
"RAN",0.232721200918282,0,0
"DOK2",0.232428460575484,0,0
"MGST3",0.231920739754088,0,0
"NDUFA6",0.231879039536511,0,0
"NDUFV2",0.23185484681656,0,0
"CD81",0.230427538109409,0,0
"SLC44A2",0.230354738639714,0,0
"ABCC3",0.229295224320498,0,0
"RGS12",0.229158110878441,0,0
"SNAPC3",0.22890721274676,0,0
"EAF2",0.228709507349266,0,0
"PSMB1",0.228550284628644,0,0
"NDUFAF3",0.228097574843745,0,0
"AC147067.1",0.227680600654662,0,0
"HLA-F",0.227577587475746,0,0
"SP110",0.22702227511583,0,0
"TNFSF10",0.22701107801974,0,0
"MALAT1",0.226793219758413,0,0
"RPL21",0.22671107182651,0,0
"HSPE1",0.22656024183864,0,0
"MAP4",0.226330602597019,0,0
"EPS8",0.226106497789077,0,0
"SPRED1",0.225772935710065,0,0
"LNPEP",0.225752811798632,0,0
"ANXA5",0.225659000408083,0,0
"GPBAR1",0.225576167520692,0,0
"C1QA",0.225572366743514,0,0
"COX6B1",0.225403943416796,0,0
"CIAO2B",0.225185148449066,0,0
"COX5B",0.224990294260494,0,0
"RHOG",0.224934532940348,0,0
"GBP1",0.224377065285793,0,0
"CCT5",0.22405332370618,0,0
"PYCARD",0.224012383826862,0,0
"PABPC4",0.22380962311835,0,0
"HMGN2",0.223714788950889,0,0
"CALHM2",0.223580667103735,0,0
"RPS10",0.223533536537319,0,0
"CORO1B",0.223148440682397,0,0
"ACTR3",0.223097565305725,0,0
"MPC1",0.22306814209779,0,0
"DEDD2",0.222742476547351,0,0
"TPM3",0.222639086743449,0,0
"PSME1",0.222580908079693,0,0
"DYNLL1",0.222281458432095,0,0
"MYD88",0.221949436383152,0,0
"PMVK",0.221925672808935,0,0
"RHOB",0.221624746918379,0,0
"ADGRE1",0.22156340567609,0,0
"RPL36AL",0.221143393493079,0,0
"ZFAND5",0.221082822206712,0,0
"DYNLRB1",0.221077243729886,0,0
"COX8A",0.220805881012814,0,0
"NDUFB4",0.220795968019928,0,0
"PARK7",0.220792251205824,0,0
"CASP1",0.2207372277347,0,0
"GNAI2",0.220483472436785,0,0
"UTRN",0.220264396709966,0,0
"RYBP",0.220149889540148,0,0
"SGPP1",0.220115187559243,0,0
"TBC1D10C",0.219680688658038,0,0
"RPS16",0.219567992188374,0,0
"HIGD2A",0.219012778009299,0,0
"LIMD1",0.218881114760277,0,0
"ATP5MC3",0.218687619342771,0,0
"MOB1A",0.218567192884219,0,0
"NDUFB3",0.218303063077131,0,0
"REEP5",0.218206050247168,0,0
"NDUFA13",0.217669610362778,0,0
"TMEM59",0.217181527306648,0,0
"EMC7",0.217056898593902,0,0
"MTHFS",0.217044266437142,0,0
"CST3",0.216991592667549,0,0
"HLA-DRB5",0.216881925036809,0,0
"FAM32A",0.216717920494741,0,0
"BIRC3",0.21663465967507,0,0
"RPL35",0.216284640995529,0,0
"ATP6V1G1",0.216069174263078,0,0
"C19orf38",0.216047776509543,0,0
"TMEM50A",0.215831571709728,0,0
"MGLL",0.215756118095978,0,0
"CCDC88C",0.215473560432639,0,0
"CACYBP",0.215431924333918,0,0
"LDHA",0.215299762850606,0,0
"NOL4L",0.215187123472942,0,0
"C12orf57",0.215181827062805,0,0
"HAX1",0.214779201530086,0,0
"NOP53",0.214632884600872,0,0
"ANP32B",0.214428847008131,0,0
"CYCS",0.214356901389549,0,0
"CEBPA",0.21424743881083,0,0
"CLIC1",0.214140227149035,0,0
"CD86",0.213653115000567,0,0
"SRP14",0.213536717582944,0,0
"BIN2",0.213530763455802,0,0
"BTK",0.213126765732208,0,0
"SPCS2",0.212781382191441,0,0
"SUPT4H1",0.212712971833376,0,0
"SNU13",0.212301836481695,0,0
"TMTC1",0.211693516180155,0,0
"TPPP3",0.211573178708534,0,0
"NDUFB2",0.211520499252502,0,0
"TBC1D8",0.211188721628434,0,0
"PARP1",0.211187763083224,0,0
"ARRB1",0.211066326018004,0,0
"HLA-DQA1",0.210976532711719,0,0
"ERH",0.210338266874768,0,0
"STK10",0.209925817018125,0,0
"SEPTIN6",0.209614423740556,0,0
"CCT3",0.20942756016376,0,0
"IDH2",0.209221955620039,0,0
"SLC25A3",0.209198104742276,0,0
"ITGAX",0.209132659355283,0,0
"MRPL13",0.208576910547347,0,0
"ANXA2",0.208287081017721,0,0
"DNPH1",0.208149066401986,0,0
"CCDC115",0.208022652706692,0,0
"ASAH1",0.207570811415285,0,0
"PTPRC",0.207235887199852,0,0
"ATP5MF",0.207130294870314,0,0
"GBP4",0.206986265734871,0,0
"SSR2",0.206869825812178,0,0
"RPS6",0.206614057713978,0,0
"CALM3",0.205993975912107,0,0
"TNF",0.205792679402198,0,0
"FAM162A",0.20545966870027,0,0
"AIG1",0.205404422289577,0,0
"RPS18",0.205169026631154,0,0
"PTPN1",0.205064980608475,0,0
"COX5A",0.204748861488786,0,0
"MRPS35",0.203872228000938,0,0
"NTAN1",0.203826617239278,0,0
"OSTF1",0.203654906543771,0,0
"CD53",0.203484606757974,0,0
"SSNA1",0.203309028465923,0,0
"SNRPG",0.203300893457573,0,0
"BLOC1S1",0.203133013416954,0,0
"BBC3",0.20191945159719,0,0
"STXBP2",0.201754696806246,0,0
"IFIT3",0.201729048573131,0,0
"DDB2",0.201474785312575,0,0
"RNF13",0.201468379383812,0,0
"GRK3",0.201349874807409,0,0
"DAD1",0.201234675037352,0,0
"SNRPC",0.200851949301639,0,0
"H3F3A",0.200824056578016,0,0
"MXD3",0.199950140504707,0,0
"TBCA",0.199611142980185,0,0
"MPHOSPH8",0.199544280129402,0,0
"PAPSS2",0.199404852090622,0,0
"SNX5",0.199045058969278,0,0
"PHPT1",0.198995748993279,0,0
"CALR",0.198889810176783,0,0
"TMEM258",0.198769151895674,0,0
"CCDC90B",0.198705749910453,0,0
"ERICH1",0.198660471555127,0,0
"APOBEC3C",0.198476437332011,0,0
"C18orf32",0.198419130106714,0,0
"PTGER4",0.198296313892105,0,0
"WASHC3",0.198249108129867,0,0
"SPCS1",0.197894896229251,0,0
"TRIM8",0.197795572154558,0,0
"RASSF5",0.197752783183454,0,0
"ATP1A1",0.197372156807181,0,0
"MARCKS",0.196925212110038,0,0
"SKP1",0.196761964784452,0,0
"PSMA7",0.19674611018004,0,0
"NECAP2",0.196492136807174,0,0
"RPS3",0.196476492248422,0,0
"UQCR10",0.19597469831262,0,0
"LCP2",0.195944924350662,0,0
"ATP5PF",0.195868028578399,0,0
"KDM1B",0.195487188047765,0,0
"SLIRP",0.195336585624867,0,0
"ATP5F1B",0.195237226755673,0,0
"ADK",0.195017714122292,0,0
"POLR2K",0.194990655693188,0,0
"RPL30",0.194984529065651,0,0
"UBE2N",0.194746673789538,0,0
"EIF4A2",0.194679534996947,0,0
"NDUFB5",0.19435775173069,0,0
"NOL7",0.19425457580293,0,0
"SFT2D2",0.19421397009465,0,0
"RFTN1",0.194094524696082,0,0
"PSMB6",0.194065742931043,0,0
"RBBP8",0.193635210759665,0,0
"C3AR1",0.193569366723378,0,0
"MRPS18C",0.193400463325316,0,0
"HNRNPA1",0.193257744399799,0,0
"RACK1",0.192794400595983,0,0
"PLXNB2",0.192644688732845,0,0
"DNAJA1",0.192633419329971,0,0
"KRAS",0.19224517082754,0,0
"ARID5B",0.192095619272754,0,0
"SIVA1",0.192074733834862,0,0
"SECTM1",0.191896843157334,0,0
"GUK1",0.191782919842315,0,0
"VAV1",0.19175532990621,0,0
"LEPROTL1",0.1916366933234,0,0
"MAD1L1",0.191544907021253,0,0
"AC004687.1",0.191352590188593,0,0
"PRADC1",0.191149512854973,0,0
"ATP5PO",0.19105888509174,0,0
"RPA3",0.190951114149694,0,0
"VDAC2",0.190813625623085,0,0
"ENY2",0.190750391055921,0,0
"PFDN2",0.190473332943376,0,0
"VDAC1",0.190439682538325,0,0
"SKA2",0.190322267553238,0,0
"GPX4",0.190213442251334,0,0
"SELENOK",0.190144270592712,0,0
"HLA-DRA",0.190053906824929,0,0
"RASAL3",0.189949458296564,0,0
"PPP1CA",0.189480268736269,0,0
"LYSMD2",0.189390286910681,0,0
"MYDGF",0.189217675702092,0,0
"RPL19",0.188898516194752,0,0
"C19orf53",0.18832280004281,0,0
"RPL5",0.188022696426774,0,0
"DNASE2",0.187630607733758,0,0
"NR4A1",0.187563828084438,0,0
"SNN",0.187434629090241,0,0
"YPEL2",0.186953818314235,0,0
"C1orf162",0.186947247477706,0,0
"RER1",0.186904229883158,0,0
"SSB",0.186712677344926,0,0
"PPM1G",0.186633170726516,0,0
"TTYH3",0.186020377212561,0,0
"NDUFB8",0.18581667635846,0,0
"TRIR",0.185573909397372,0,0
"NPM1",0.185376338813669,0,0
"LSM6",0.185009286890712,0,0
"MDM1",0.184883716184258,0,0
"IFT57",0.184609895017656,0,0
"DCTN3",0.184561543496244,0,0
"EIF3K",0.184047493969639,0,0
"EPB41L3",0.184023894325092,0,0
"SVIL",0.183993837060471,0,0
"ISCU",0.183701441376321,0,0
"ATRAID",0.183599760779501,0,0
"CYBA",0.18340374509198,0,0
"LILRA5",0.18339368220827,0,0
"SELENOW",0.183276652211091,0,0
"SNX3",0.182902008914426,0,0
"NDUFA7",0.182526145619045,0,0
"BUD31",0.182511748915461,0,0
"MRPS24",0.182354492690899,0,0
"YIF1A",0.182276979068373,0,0
"EIF3F",0.182133554904818,0,0
"GRK6",0.182045950173891,0,0
"CPPED1",0.181650013801856,0,0
"NT5C",0.181571204785132,0,0
"YWHAH",0.181541437078025,0,0
"GMFG",0.181267275059212,0,0
"SH3BGRL",0.181039300592529,0,0
"MLX",0.180974945356358,0,0
"RPL24",0.180792591607415,0,0
"PFDN1",0.180712864594903,0,0
"ZFAS1",0.180510234579313,0,0
"ZNF217",0.180455458331566,0,0
"LYST",0.180295983881128,0,0
"ARHGAP1",0.179716811710967,0,0
"FAM49A",0.17964113354204,0,0
"RARA",0.179572201022488,0,0
"TMEM179B",0.179403750798526,0,0
"MFSD12",0.179344318310602,0,0
"RHOA",0.179211184580892,0,0
"UBE2A",0.178991584283274,0,0
"CBL",0.178950244322757,0,0
"SUMO1",0.178912657295096,0,0
"ZFAND6",0.178840588076917,0,0
"NEDD9",0.178450042174839,0,0
"ST6GAL1",0.178198667229007,0,0
"MED11",0.178193622007373,0,0
"IRF9",0.178088490567285,0,0
"CDK2AP2",0.177930187432041,0,0
"C11orf21",0.177883884355945,0,0
"LRPAP1",0.177779205326074,0,0
"WDR83OS",0.177758322171515,0,0
"CNOT6L",0.17766715501301,0,0
"CTBP2",0.177657451347882,0,0
"PFDN6",0.177587381252733,0,0
"PPIB",0.177528367943565,0,0
"NDUFC1",0.177457973251276,0,0
"SELPLG",0.177373935275612,0,0
"UBAC1",0.177069885638047,0,0
"SSR3",0.176953782279344,0,0
"PSMA5",0.17664977113273,0,0
"GPR65",0.176614384702323,0,0
"SF3B6",0.176478390620588,0,0
"MRPS22",0.176455800404719,0,0
"SPATA6",0.176366698908327,0,0
"MICOS10",0.176188086791327,0,0
"ERP44",0.175885481985871,0,0
"WSB1",0.175803309175496,0,0
"RPS15A",0.175505820190387,0,0
"BCAP29",0.175485770996055,0,0
"SEC14L1",0.175421997220219,0,0
"NFAT5",0.174854523809574,0,0
"DOCK5",0.174363896956374,0,0
"CAPZA1",0.174342582504312,0,0
"AHSA1",0.174198527923806,0,0
"EIF5B",0.174190531866989,0,0
"ITM2B",0.174180586588223,0,0
"TMEM9B",0.174125395841084,0,0
"EZR",0.174089584087502,0,0
"MDH2",0.174064403708269,0,0
"TPMT",0.173612442483622,0,0
"RAPH1",0.173601312680443,0,0
"IRF2",0.173283824883166,0,0
"UBC",0.172932662318826,0,0
"NFATC1",0.172925641711349,0,0
"CD74",0.172858796404404,0,0
"EIF4E2",0.172824927704621,0,0
"LSM10",0.172759240258534,0,0
"MIS18BP1",0.172725987955973,0,0
"LGALS9",0.172660677656835,0,0
"DDX24",0.172114839060486,0,0
"MXD4",0.17210170836259,0,0
"SEPTIN7",0.171782381978297,0,0
"BST2",0.171718289188244,0,0
"SCLT1",0.171574659977167,0,0
"NUB1",0.17142770818718,0,0
"PAIP2",0.171391924019287,0,0
"MMP24OS",0.171321515529107,0,0
"GPI",0.171212070977925,0,0
"PSMA2",0.171180420957256,0,0
"PPP1R7",0.171053304753339,0,0
"MCOLN1",0.171036544538748,0,0
"LINC01504",0.171016681103656,0,0
"CD300C",0.171015931386895,0,0
"ARMCX6",0.170954734520224,0,0
"SLC1A5",0.170924324345423,0,0
"SMDT1",0.170726422670968,0,0
"CASP3",0.170532144445863,0,0
"OGDH",0.170486379849221,0,0
"EIF1",0.170435597503214,0,0
"ING2",0.170127291834641,0,0
"MRPL40",0.170112257663923,0,0
"MAGOH",0.169754563566444,0,0
"CIB1",0.169629058069541,0,0
"PTPN18",0.169384000448237,0,0
"ORMDL2",0.169382981112095,0,0
"RTRAF",0.169352903308068,0,0
"TJP2",0.169237101893951,0,0
"PITPNC1",0.169030393519865,0,0
"SNAP29",0.168966572619597,0,0
"PSMC2",0.168908771037045,0,0
"DGUOK",0.168753453809491,0,0
"RPL12",0.168681213878213,0,0
"MACF1",0.168464108352948,0,0
"CCDC57",0.168382983032674,0,0
"PLEK",0.168380334558279,0,0
"COX20",0.16817919822992,0,0
"HLA-B",0.167836008291884,0,0
"ATP5F1C",0.167675050129025,0,0
"FNIP2",0.167656731942115,0,0
"FOXP1",0.167584694898384,0,0
"WAC-AS1",0.167493555027814,0,0
"WDR1",0.167453176839903,0,0
"DECR1",0.167441429942521,0,0
"CCT7",0.167220251129501,0,0
"ACP2",0.167118573869439,0,0
"VPS53",0.166958074564226,0,0
"MICOS13",0.166300399474763,0,0
"BCAP31",0.166230633716715,0,0
"SSBP1",0.166002146337775,0,0
"ST13",0.16594491678733,0,0
"FZD1",0.165901263547071,0,0
"CD180",0.165820241908917,0,0
"UBL5",0.16577002734557,0,0
"EML4",0.165717853141427,0,0
"RANBP1",0.165710210883274,0,0
"C4orf3",0.165682555740719,0,0
"RBBP7",0.165648695783001,0,0
"UBE2D2",0.165464834461495,0,0
"EEF1G",0.16537216365541,0,0
"PLEKHJ1",0.16506883478656,0,0
"PSMC5",0.165033122077304,0,0
"CSNK1G2",0.165028592376266,0,0
"NDFIP1",0.164754832811923,0,0
"PRMT2",0.164688625019372,0,0
"ZC2HC1A",0.164350559998193,0,0
"RAP2C",0.16434000876264,0,0
"GDI2",0.16429345689684,0,0
"CACUL1",0.164254210870221,0,0
"RWDD1",0.164182766634546,0,0
"MRPS21",0.163897106567137,0,0
"PSMB2",0.163851006855429,0,0
"CALM2",0.163762835247039,0,0
"SH2B3",0.163743268394045,0,0
"SRSF5",0.163463609612524,0,0
"PSMD4",0.163400594956202,0,0
"UBE2L6",0.163397228088943,0,0
"CDKN1A",0.163233900454591,9.88131291682493e-324,7.4109846876187e-323
"SKIL",0.163028752064486,5.92878775009496e-323,4.54540394173947e-322
"RALB",0.162939111203178,1.48219693752374e-322,1.14129164189328e-321
"EDF1",0.162909677822264,1.97626258336499e-322,1.51678153273263e-321
"MYO1G",0.162832950085757,3.95252516672997e-322,3.03356306546525e-321
"AGPAT3",0.16263918277982,2.32210853545386e-321,1.77913039067433e-320
"SNHG8",0.162637990276013,2.35175247420433e-321,1.79988114779966e-320
"XYLT1",0.162463644861653,1.15808987385188e-320,8.85365637347514e-320
