"gene","cor","pval","FDR"
"ZFP36L1",0.0660112400838632,4.71844534985163e-33,1.2517080992648e-32
"RIC3",0.0659496927862774,5.39983148218996e-33,1.43041381240247e-32
"PNP",0.0658265692826476,7.06979897389342e-33,1.86743690038985e-32
"OCIAD2",0.0652155669747753,2.67260892525471e-32,6.92108389747333e-32
"TMA7",0.06501070678019,4.16267929487454e-32,1.07247478163814e-31
"NDUFB1",0.0649459995051773,4.786645409293e-32,1.23094678188912e-31
"FTH1",0.0649349838477808,4.90175544263121e-32,1.25996466359014e-31
"ITM2B",0.0646484973027363,9.08122930615827e-32,2.32243333154725e-31
"ATP5MD",0.0643040601378153,1.89910172425143e-31,4.81899234420069e-31
"MIF",0.0641980465912669,2.3813436077918e-31,6.02031050112297e-31
"RPS8",0.0641375849064448,2.70892798025994e-31,6.83951911993712e-31
"MICOS10",0.0640040333045547,3.59959523061185e-31,9.07588852009271e-31
"UBL5",0.0639469763362114,4.06368115422221e-31,1.02239053491141e-30
"OST4",0.063478671523771,1.09501649996974e-30,2.72257127984408e-30
"CHMP7",0.0632641055274668,1.72034527450627e-30,4.25446064988243e-30
"PEBP1",0.0627700213713318,4.84046808415742e-30,1.18543383941815e-29
"NOP10",0.0622496871045987,1.42641756825136e-29,3.45818979505694e-29
"CFAP36",0.062052963200747,2.14135155740441e-29,5.16213693564637e-29
"LGALS3",0.0619375875265015,2.71587837413976e-29,6.51036185883891e-29
"KLRB1",0.0618887562147316,3.00289718480235e-29,7.18906805528643e-29
"CYB5A",0.0617631866713276,3.8866766643329e-29,9.27285826109876e-29
"RPS16",0.0611862248444804,1.26317587083644e-28,2.97277749492139e-28
"LPAR6",0.06041729018213,5.97395457829554e-28,1.38188182009197e-27
"GSTK1",0.059611117213107,2.98301136249754e-27,6.77036171349176e-27
"RPS3A",0.0595549655082811,3.33390486448634e-27,7.55748683420749e-27
"NDUFC1",0.0583939249395823,3.24718594259414e-26,7.16758472883792e-26
"VMP1",0.0581099888646936,5.62767463533592e-26,1.23679521403361e-25
"ANAPC16",0.0580534639970631,6.27675521783874e-26,1.37780614140687e-25
"MFHAS1",0.0579565335728444,7.56697730056551e-26,1.65905229589869e-25
"EEF1A1",0.056316983067396,1.7054960428408e-24,3.63023275120412e-24
"ITGB1",0.0563070293321198,1.73758941136398e-24,3.69570876719173e-24
"EEF1G",0.0557821360800634,4.62270664722819e-24,9.73875950329464e-24
"RPS24",0.0549633976500886,2.08878298964388e-23,4.32492692928504e-23
"ATP5ME",0.0546214162080281,3.89628541078699e-23,8.01360592274209e-23
"CHURC1",0.0535043857576619,2.90685955360905e-22,5.87408012527118e-22
"FLT3LG",0.0531697931506641,5.26492755015218e-22,1.06005637461685e-21
"SNHG29",0.0529337700365683,7.98739867474261e-22,1.6012323978604e-21
"VAMP8",0.0527895548260637,1.02947962003381e-21,2.06007339550055e-21
"NMT2",0.0524320418678922,1.92557301111575e-21,3.81606055471921e-21
"SOD1",0.0522430705835223,2.67649209817428e-21,5.2778178700934e-21
"THOC3",0.0521935476823315,2.91715079541644e-21,5.74420854177315e-21
"NSUN6",0.0519959912058239,4.10940681636474e-21,8.06612866609172e-21
"CRIP1",0.0517762178603346,6.00734928142353e-21,1.17499176530523e-20
"PHTF2",0.0513942403474427,1.15786794155629e-20,2.25515922465334e-20
"CTSD",0.0509524095026052,2.45867066622089e-20,4.75863439829983e-20
"TUBB4B",0.0504056430263296,6.18830272432292e-20,1.18367293833859e-19
"UBXN11",0.0503611381999025,6.66828237421911e-20,1.27372459813338e-19
"ATOX1",0.0502596603218414,7.90464655752733e-20,1.50677231802763e-19
"GTF2H5",0.0495889810297065,2.41217190054118e-19,4.55267694191968e-19
"INPP4B",0.049433560218994,3.11729887605698e-19,5.865555246095e-19
"PSMB5",0.0488695384129197,7.85342369796672e-19,1.45792976079724e-18
"SNHG12",0.0486413026081749,1.13803745676977e-18,2.10423125756731e-18
"CTSA",0.0484641637301826,1.51592682488368e-18,2.79085499423491e-18
"NDUFA4",0.0482654082592118,2.08864831751414e-18,3.82872842605781e-18
"DDIT4",0.0479664388508735,3.37423761879924e-18,6.16092694913738e-18
"PRDX3",0.0478990612714656,3.75791227900716e-18,6.85921007293608e-18
"MAF",0.0478745778100982,3.9077446671062e-18,7.12566064051219e-18
"TMEM35B",0.047647519687573,5.61032821596754e-18,1.02034395455646e-17
"LMO4",0.0474305032694053,7.91444989230811e-18,1.43375093248312e-17
"DCXR",0.047429369684216,7.92865536122608e-18,1.43585541262557e-17
"NDUFB5",0.0471725109559124,1.18904757689344e-17,2.14492582407411e-17
"ARHGAP5",0.0470337573283083,1.47871362712237e-17,2.66312483430122e-17
"BATF",0.0469954450570945,1.57029085822556e-17,2.82438501639986e-17
"PLCG2",0.0467397744967524,2.34204268960186e-17,4.1975156055643e-17
"NMT1",0.0466245248712198,2.80254635498272e-17,5.01636806424302e-17
"IFITM3",0.0462915557031525,4.69596301459364e-17,8.36765398071022e-17
"FKBP1A",0.0462239577275517,5.21246589284687e-17,9.27905914878742e-17
"ZFAS1",0.0460736638656173,6.57007281620771e-17,1.16733484662089e-16
"TRBC1",0.0455719671366323,1.41521659534091e-16,2.49212903312889e-16
"TMSB4X",0.0455132633654847,1.54733377815584e-16,2.72046290568318e-16
"RPS19",0.0448076829925946,4.48383014905177e-16,7.77243932399693e-16
"PMVK",0.0446306435919591,5.84092337362059e-16,1.0093333941892e-15
"ADSL",0.0445136760744967,6.95194567999284e-16,1.19982709044556e-15
"UGCG",0.0442937992203745,9.63258595244435e-16,1.6557779447849e-15
"NOSIP",0.0442030399939931,1.10155758818445e-15,1.89233197326081e-15
"NME3",0.0434649282536621,3.24730848103543e-15,5.49674096560986e-15
"AC243960.1",0.0431039429428763,5.47448734072885e-15,9.21887713388673e-15
"NDUFA3",0.0426525884883374,1.04557447135792e-14,1.7490354621901e-14
"CSTB",0.0426387601555148,1.06639720664551e-14,1.78171846544056e-14
"DYNC1I2",0.0425862622627868,1.14922982573407e-14,1.9166499829666e-14
"GATA3",0.0424809757394209,1.33488935309848e-14,2.22161153364454e-14
"HMGN1",0.0422091235935761,1.9617870403489e-14,3.25809362659142e-14
"TRMT112",0.0421294845913694,2.19501427795123e-14,3.63346589071785e-14
"PIM2",0.0420098706377477,2.59742229993695e-14,4.29061986234374e-14
"IFIT3",0.0418861215334706,3.09002871439853e-14,5.08918921578642e-14
"ATP6V0E2",0.04179898677953,3.49090354564191e-14,5.73579442170488e-14
"DBP",0.0417700883699298,3.63482542737006e-14,5.97049945087998e-14
"FAM200B",0.0417643062364949,3.66431476440197e-14,6.01715630495492e-14
"C4orf3",0.0416856181883728,4.08980088654966e-14,6.7039378007361e-14
"PRDX2",0.0415002450956115,5.29359160079229e-14,8.65670772688528e-14
"MRPL17",0.0413848732544747,6.21214859798311e-14,1.01468752276243e-13
"RPP21",0.0413255808444999,6.74344951219645e-14,1.10049763001335e-13
"RPS3",0.0410150396211759,1.03451389396489e-13,1.68233613891036e-13
"TPI1",0.0409169583857133,1.18346065426618e-13,1.92173777787309e-13
"RASSF7",0.0408948836913847,1.21978385140318e-13,1.9784038081092e-13
"MRPL33",0.0403431886813124,2.58330240702775e-13,4.1535010005168e-13
"CTSZ",0.0402655075920594,2.86891543474936e-13,4.60737519298052e-13
"LIMS1",0.0400037366317584,4.07907306191247e-13,6.51500670153426e-13
"MRPL51",0.0398773662633825,4.8306048002498e-13,7.70424520614883e-13
"SAMSN1",0.0398179111944248,5.22969000861556e-13,8.33594553959497e-13
"BEX2",0.0395847056740331,7.13209653683716e-13,1.13389909687119e-12
"PRMT9",0.0393748904669705,9.41433228619021e-13,1.49161100232782e-12
"TCEAL4",0.0393030255449591,1.03501077620382e-12,1.63800421557848e-12
"MRPL52",0.0392196017356251,1.15512379476503e-12,1.82549050984661e-12
"IGHA1",0.0391981692848367,1.18812775994677e-12,1.87711326813578e-12
"POLR2L",0.0391055937290582,1.34163745713469e-12,2.11482323805801e-12
"C14orf119",0.0390048474278929,1.53083297815827e-12,2.41168149100935e-12
"REX1BD",0.0384453101107935,3.16611959666378e-12,4.95834709279897e-12
"FAM102A",0.038253178415492,4.05397260955798e-12,6.32912639043572e-12
"PRDX4",0.0379048597596639,6.32674224812944e-12,9.83864290730978e-12
"RPS18",0.0366800893514288,2.93311456069493e-11,4.48703432657881e-11
"HAX1",0.0365022735015373,3.64998757784084e-11,5.56222008084702e-11
"CUTA",0.036219104962154,5.15942513745889e-11,7.82162646556012e-11
"ATP5PF",0.0361849132515766,5.37866683663008e-11,8.14953972761187e-11
"BEX4",0.0360556418099867,6.29300055084191e-11,9.52449496739975e-11
"PKM",0.0360241838892304,6.5375424596286e-11,9.88382339153988e-11
"MGST3",0.0357042299153857,9.61662053624361e-11,1.44954875311259e-10
"PLEKHO1",0.0356851684846218,9.83926164438647e-11,1.48270536108155e-10
"NPC2",0.0355428972557797,1.16678890607638e-10,1.75371038547905e-10
"SEM1",0.0354854423624814,1.24970668611269e-10,1.87456002916903e-10
"NDFIP1",0.0350652171040225,2.05813782774732e-10,3.06977427548115e-10
"AC025164.1",0.035062679660677,2.06431151447947e-10,3.07815483086496e-10
"ECI1",0.0345494783670614,3.76709307520887e-10,5.58419703051406e-10
"PLK3",0.0344999084024513,3.99064682044758e-10,5.91400425140869e-10
"MED31",0.0342738949919978,5.18516909662521e-10,7.65764988790736e-10
"TMEM204",0.0341461931419199,6.00759456171339e-10,8.85338125234436e-10
"MRPL50",0.0338681717772783,8.26249450641853e-10,1.21280913011653e-09
"PFKL",0.0336073800549569,1.11163325633218e-09,1.62568670521345e-09
"PATJ",0.0335778317413843,1.14947784049391e-09,1.68014587120415e-09
"SNRPG",0.0334284107917769,1.3609287555093e-09,1.98346605538889e-09
"DPY30",0.0333641318044919,1.46314404753099e-09,2.1307587376357e-09
"RBIS",0.0332746844355204,1.61792200956214e-09,2.3536882735487e-09
"SVIP",0.0331679704947739,1.82352538944202e-09,2.64793071603007e-09
"RPS27L",0.0330372969069753,2.1101544057295e-09,3.05375071447471e-09
"TMEM156",0.0330096127591785,2.17628554738712e-09,3.14863221996775e-09
"MPLKIP",0.0330052392095557,2.18691596054004e-09,3.1631871794304e-09
"ISG15",0.0329549808018934,2.31276391600541e-09,3.3417299927278e-09
"PABPC4",0.0329314941293204,2.37396696839854e-09,3.42837666589605e-09
"CD27",0.0328435530202107,2.61745488587057e-09,3.77313468085344e-09
"MRPS33",0.0327534483919274,2.89211101246804e-09,4.16040969558097e-09
"PCBD1",0.032704187726119,3.05392883059819e-09,4.3897753882685e-09
"NBDY",0.0326659564892796,3.18555898036204e-09,4.57661115360482e-09
"PPT1",0.0323030417957097,4.74393184081816e-09,6.78560854074738e-09
"IGLC2",0.032185645676395,5.39128161222523e-09,7.68579776484537e-09
"TATDN1",0.0320112347979491,6.51434635463597e-09,9.26302979471052e-09
"VEGFB",0.0319244788272178,7.15468434755364e-09,1.01683407829567e-08
"H2AFZ",0.0318290042576037,7.93014184478359e-09,1.12588934765842e-08
"ECHS1",0.0317111247421049,9.00085146867095e-09,1.27529305483315e-08
"TNFSF12",0.0315457895222988,1.07424351695116e-08,1.5204972667844e-08
"TRAT1",0.0313396581583219,1.33765262762914e-08,1.88706997086949e-08
"A1BG",0.0313383835257378,1.33946211478119e-08,1.88914221985539e-08
"RPA3",0.0313304438848429,1.35078700080138e-08,1.90463027286356e-08
"REEP3",0.0312124435870031,1.5304740631499e-08,2.15306609898364e-08
"C12orf57",0.0311153868449195,1.6954811508916e-08,2.38338417232532e-08
"UQCR11",0.0308098866024565,2.33562501834112e-08,3.273297619186e-08
"RNASEK",0.0307162497857876,2.57502062364653e-08,3.60515885900234e-08
"AP3M2",0.0306550773792717,2.74409954471683e-08,3.83897104023815e-08
"PPP1R14B",0.0306271719179325,2.82476156814186e-08,3.94982415389031e-08
"COX17",0.0303826484770776,3.63721058045766e-08,5.07052201301801e-08
"RPL29",0.0302797050615938,4.04333235011921e-08,5.62255315771152e-08
"SIRPG",0.0301584805102079,4.57809953551209e-08,6.35980919696609e-08
"DEGS1",0.0300836008234499,4.94202743075288e-08,6.86193395704286e-08
"TMX2",0.0300102462757514,5.32565317779039e-08,7.38904406633399e-08
"CHMP5",0.0300059172034057,5.34917307821196e-08,7.41796576621043e-08
"UXS1",0.029767464914415,6.81236536967141e-08,9.41879130248438e-08
"RPL26",0.0296834552155266,7.41492091156278e-08,1.02416748746112e-07
"RPS26",0.0296630203412683,7.56911627762018e-08,1.04494494753507e-07
"TRAF1",0.0296611286024194,7.58354679448037e-08,1.04667663769551e-07
"SUCLG1",0.0296189349439344,7.91241987807811e-08,1.09125293544752e-07
"TMEM238",0.0295850623543161,8.18638962583315e-08,1.1284767210362e-07
"CLTA",0.0295845014854681,8.19100248758582e-08,1.12883206953139e-07
"POU2F2",0.0295530600501012,8.45365665978184e-08,1.16358395761315e-07
"DYNLRB1",0.0294302968136909,9.55948194274834e-08,1.31221099570465e-07
"LFNG",0.0293840829973395,1.00110249345515e-07,1.3738534218693e-07
"SMIM4",0.0292806146504407,1.10980857900965e-07,1.52190560884215e-07
"CHCHD1",0.0291539357680884,1.25851447848424e-07,1.72497647940501e-07
"TRIB2",0.0290287473060598,1.42431841036884e-07,1.95030713954973e-07
"AKR1A1",0.0288743000021034,1.65812968270695e-07,2.26654641448385e-07
"TTC28-AS1",0.0284227865266602,2.57454443930386e-07,3.49767279079563e-07
"NDUFAF3",0.0282572880330729,3.02017633599543e-07,4.09907466008482e-07
"RNF214",0.0278154154387339,4.60560505834998e-07,6.2173987000894e-07
"MRPL18",0.0277550527914753,4.87652676925201e-07,6.57993042788638e-07
"IL10RB",0.0276937886030009,5.16718175978913e-07,6.96702897947261e-07
"SEPTIN1",0.0276492144138356,5.38907928601198e-07,7.26268775498262e-07
"NMRK1",0.0269871206446508,9.98899540490168e-07,1.33902748939076e-06
"RGS14",0.026661980145748,1.34560386494635e-06,1.79338410352172e-06
"BTF3L4",0.0265672872446351,1.46665356561023e-06,1.95283901306767e-06
"ACAP1",0.0265588344561551,1.47795417632214e-06,1.96646961287093e-06
"GAPDH",0.0264878118365811,1.57626917199556e-06,2.09677820073366e-06
"ALOX5AP",0.0264071499203448,1.69555330151084e-06,2.25167205254504e-06
"NDUFS5",0.0263557311989638,1.77606971684534e-06,2.35634028207153e-06
"PHPT1",0.0263554185486599,1.77657035388778e-06,2.35644087829161e-06
"ATP5MC2",0.0263522904725259,1.7815867143816e-06,2.36252964491388e-06
"MITD1",0.0262107488874295,2.02337029318265e-06,2.67739384930443e-06
"CD2",0.0261564159643705,2.1243087175744e-06,2.80761030650112e-06
"DCTPP1",0.0259884981744946,2.46775092245118e-06,3.2545445475123e-06
"LAGE3",0.0259794036270075,2.48779854438264e-06,3.28020407076075e-06
"COX8A",0.0256445041750361,3.34516692344425e-06,4.39915621724639e-06
"TXN",0.0254410508458795,3.99751909843976e-06,5.24089776389632e-06
"NDUFB3",0.0253572062345363,4.30041809636099e-06,5.62869730545408e-06
"TMEM219",0.0253552303308306,4.30781494938122e-06,5.63704872003246e-06
"MT-CYB",0.0251943282646333,4.95284061620882e-06,6.46737450520488e-06
"FAM89B",0.0251153646746518,5.3022791213586e-06,6.91065373265417e-06
"AGPAT2",0.0250865586161962,5.43553606080155e-06,7.08266820043838e-06
"TSPO",0.0250526387442204,5.5965610023896e-06,7.28906407143816e-06
"CHCHD10",0.0249777396667436,5.96845117903844e-06,7.76430550894142e-06
"AKTIP",0.0249482910447717,6.1210519250624e-06,7.96095545798855e-06
"PHF19",0.0247947618783032,6.9790385738827e-06,9.06408966736767e-06
"MARCKSL1",0.0247733516374887,7.10746115589659e-06,9.2179300986108e-06
"IL27RA",0.0245061280436804,8.91295126153619e-06,1.15352638002196e-05
"ARL4A",0.0241301195314851,1.22092526577473e-05,1.57279898960809e-05
"THAP5",0.0240796828580895,1.273132991821e-05,1.63815094076342e-05
"UQCR10",0.0239616653175699,1.4037447779465e-05,1.8032821406367e-05
"CCDC66",0.0239457874762629,1.42226306074595e-05,1.82580263780555e-05
"C4orf48",0.0238959884001296,1.48186672271853e-05,1.90143759216278e-05
"PIGP",0.0237241260729301,1.70639227022614e-05,2.18448140386439e-05
"CBX5",0.0237202392469471,1.71182698784277e-05,2.1904277512258e-05
"UQCC2",0.0236955931085203,1.74667400197006e-05,2.23398678554944e-05
"ANKRD49",0.0235070046535565,2.03659862097971e-05,2.59641750185576e-05
"OAS1",0.0234552829161349,2.12379005933071e-05,2.70446819538739e-05
"NR3C1",0.023302609656146,2.40236705832896e-05,3.05640597994283e-05
"MRPS18B",0.0232879692688201,2.43083557149332e-05,3.09191582551559e-05
"GSTO1",0.0232799236901484,2.44661670585866e-05,3.1105621974325e-05
"DANCR",0.023217641874359,2.57212034872614e-05,3.26712882399448e-05
"JAGN1",0.0232113026259588,2.58523239196983e-05,3.28303206919795e-05
"ALKBH7",0.0230938685170249,2.83993826133254e-05,3.59989431800996e-05
"SVBP",0.0230205807979559,3.01079689211411e-05,3.81124837073414e-05
"YWHAH",0.0227127098402224,3.84119510403385e-05,4.84913728768224e-05
"SFT2D1",0.022609997085312,4.16361658979723e-05,5.25138272478518e-05
"HINT1",0.0225883650433546,4.23471850494223e-05,5.3398462257137e-05
"COA6",0.0225880678469693,4.23570332832271e-05,5.33987417322866e-05
"CSAD",0.0225761121292923,4.27550180839244e-05,5.38759848504154e-05
"SNHG6",0.0225350374389389,4.41495219269713e-05,5.55953230712621e-05
"SLC25A11",0.0223329900088699,5.16602923991587e-05,6.48618474282782e-05
"HRAS",0.022319305048348,5.22105304215588e-05,6.55230344453364e-05
"MRPS18C",0.02229689847591,5.3123450441702e-05,6.66235088401811e-05
"POLR3K",0.0222870388074978,5.35299407594793e-05,6.71181241846364e-05
"EIF2S2",0.0222233359405471,5.62281424330567e-05,7.04693868224504e-05
"ORMDL2",0.0222019425670925,5.71628215344409e-05,7.16084397135374e-05
"CISD1",0.0222008064339429,5.72128685687825e-05,7.16549518968247e-05
