"gene","cor","pval","FDR"
"YWHAB",0.120674253108719,2.04335875881049e-26,3.15984262116955e-25
"ATP5F1E",0.120338987183643,2.81076924631918e-26,4.32707211776401e-25
"ARPC1B",0.119139673285771,8.72984019811629e-26,1.33792595536309e-24
"XAF1",0.119026608245023,9.70843739876888e-26,1.48129180399882e-24
"ACTG1",0.11873118457463,1.28087211133463e-25,1.94567874257159e-24
"SSBP4",0.117783246046371,3.10211011164998e-25,4.65045590100191e-24
"PHACTR2",0.117673230788189,3.43589043280835e-25,5.12843993731786e-24
"RESF1",0.117462470133136,4.17779250590476e-25,6.20881457695716e-24
"MT2A",0.117260749575947,5.03580062307311e-25,7.4516825599181e-24
"UBC",0.116498634621455,1.01690735326718e-24,1.49830169260354e-23
"TXN",0.116285838293463,1.23635617915364e-24,1.80991292192141e-23
"HSP90AA1",0.116283558971472,1.23894417900242e-24,1.80991292192141e-23
"MSN",0.116212632018608,1.32221396654584e-24,1.92337311319994e-23
"UBL5",0.115646786462414,2.21847040814537e-24,3.21350586968906e-23
"OAS1",0.115054914478308,3.8015372683091e-24,5.48347791685089e-23
"TMEM50A",0.115042510700151,3.84457408141929e-24,5.52235264498428e-23
"HLA-DPB1",0.114599974696246,5.74020392097278e-24,8.21088335862481e-23
"PSME2",0.114170400528664,8.45786863992365e-24,1.20480759505634e-22
"YWHAQ",0.114136910220694,8.71681315454855e-24,1.23656279171757e-22
"IFITM2",0.113779675788945,1.2017603440606e-23,1.69779558072429e-22
"YWHAH",0.113533204917354,1.49892712778143e-23,2.10894132363674e-22
"DBI",0.113238530470498,1.95090473226359e-23,2.72254306742313e-22
"C4orf48",0.112855914638795,2.74411566799252e-23,3.81398748510863e-22
"ARPC5L",0.112183038819925,4.98593501455933e-23,6.90190117136378e-22
"PRDX1",0.111268063647921,1.11660522655992e-22,1.52721344333873e-21
"PSMA7",0.111255395169783,1.12908734064933e-22,1.53815747636871e-21
"VMP1",0.111056556473231,1.34409942119159e-22,1.82383134899238e-21
"SIT1",0.110137708131652,2.99569325123375e-22,4.04890351633287e-21
"SPATS2L",0.1098079465918,3.98753967516911e-22,5.36832302151198e-21
"NEAT1",0.109766878953393,4.13187648474918e-22,5.54091092661872e-21
"CHMP2A",0.109420264399953,5.57507657331958e-22,7.44717427089732e-21
"EMB",0.109016798891583,7.89175327475833e-22,1.04603818502878e-20
"RAB11FIP1",0.108915463332754,8.60977438910109e-22,1.13682136453016e-20
"TPM3",0.108902289477163,8.70774378422112e-22,1.14535189315062e-20
"RHOA",0.10884684557655,9.13229170732306e-22,1.19660906226107e-20
"RILPL2",0.108824199641917,9.31152985557521e-22,1.21545558913269e-20
"ARAP2",0.108739214689789,1.00157491696134e-21,1.30242677648799e-20
"TPM4",0.108685137806893,1.04910187635136e-21,1.35908178925064e-20
"CD63",0.108629941125105,1.09991331075675e-21,1.41954977286764e-20
"REEP5",0.108590263226461,1.13793551995339e-21,1.46312083895131e-20
"IFNGR1",0.108539874816602,1.18810028576875e-21,1.52192100038959e-20
"PTPN22",0.107988926260492,1.90168320131905e-21,2.42694365432279e-20
"CD3D",0.1079515901301,1.96310823708445e-21,2.49605576959663e-20
"HLA-DRA",0.107905419686917,2.04178700547807e-21,2.58651468258532e-20
"EFHD2",0.107698465235377,2.43454624773045e-21,3.07271958399215e-20
"SAMD9",0.107429938912884,3.05730546913172e-21,3.84458962473597e-20
"GZMK",0.107350515136504,3.27001587473538e-21,4.09706733502429e-20
"MACF1",0.107147805240763,3.8815554100028e-21,4.84559262637804e-20
"NABP1",0.106946013908183,4.60239938652318e-21,5.7246511209906e-20
"COX8A",0.106916934820094,4.71664773807661e-21,5.8455782255657e-20
"MX1",0.106744943898602,5.45204506336987e-21,6.7326873030751e-20
"GLIPR2",0.106476033893623,6.83505032328675e-21,8.41029668811591e-20
"AC020916.1",0.105987783124174,1.02890234910528e-20,1.26150777302801e-19
"PPP1CA",0.105409967492093,1.66546641638315e-20,2.03471395282681e-19
"SEC61B",0.10532975276503,1.78025467031333e-20,2.16723910751264e-19
"PSME1",0.105104943658104,2.14530579716593e-20,2.60241512426524e-19
"OAZ1",0.104686696294573,3.03206626901185e-20,3.66517024701327e-19
"IKZF3",0.104673888995834,3.06429151588992e-20,3.69112728914038e-19
"PHTF2",0.104656781340285,3.10786582772681e-20,3.7305256596455e-19
"ARF6",0.104269776091353,4.2747951186696e-20,5.09561515360859e-19
"RORA",0.103979336631951,5.42606168146545e-20,6.445560467983e-19
"PPIB",0.103876598574824,5.90271133051883e-20,6.98758896471419e-19
"TMBIM6",0.103634851026572,7.19370366901891e-20,8.48659267894912e-19
"CFLAR",0.103409805169788,8.64448623920997e-20,1.01631922120575e-18
"CCDC167",0.103166583425015,1.05384089370132e-19,1.23475624166438e-18
"NDUFA13",0.1030705601337,1.13942586444966e-19,1.33049285464479e-18
"SLF1",0.102971030754854,1.2353841178682e-19,1.43765209377679e-18
"GLIPR1",0.102743783246559,1.48543106169907e-19,1.72279893068003e-18
"PHPT1",0.102394999043076,1.96957384594568e-19,2.27661515593654e-18
"H3F3B",0.102264363407613,2.18854007256417e-19,2.52122753997074e-18
"SH2D2A",0.102044425900874,2.61277200600855e-19,2.99988170455764e-18
"ARPC3",0.101922147336849,2.88277155928854e-19,3.29885158767918e-18
"LSP1",0.10166300143759,3.54939481979954e-19,4.04819681607037e-18
"CARD16",0.101638595703877,3.61951915941054e-19,4.1145063822041e-18
"SUB1",0.100872538222348,6.67284346542488e-19,7.56035366891209e-18
"SLC9A3R1",0.100783351952418,7.16324048962004e-19,8.08927782923211e-18
"HSPA1A",0.100688502525637,7.72385285298238e-19,8.69376617845525e-18
"LRRFIP1",0.100573436409255,8.46237555365456e-19,9.43225171288835e-18
"CD53",0.100513933232122,8.87120752663282e-19,9.85594027149853e-18
"DEK",0.100165392813183,1.16886160334433e-18,1.29441996267131e-17
"PREX1",0.0999771740081895,1.35604644727576e-18,1.49688342556196e-17
"CAST",0.0999564204976319,1.37841622782807e-18,1.5166996506839e-17
"ZFP36L1",0.0998760698409392,1.46851319793711e-18,1.61067278227415e-17
"CALM1",0.099791580942208,1.56952329430882e-18,1.71597881189878e-17
"RPS27L",0.0993029758863301,2.30336472461326e-18,2.48661984264067e-17
"FLNA",0.0992456294181173,2.40914098738776e-18,2.59265862373109e-17
"EID1",0.099183577259169,2.52900198142718e-18,2.71314493819985e-17
"GNG5",0.0991776737487104,2.54070740764031e-18,2.717211380196e-17
"EZR",0.0987270251877104,3.61155391390378e-18,3.83853392768783e-17
"SLA",0.0986387512283864,3.86840528496589e-18,4.09883806891602e-17
"SP140",0.097879376359085,6.96811538151303e-18,7.33789573764853e-17
"LGALS3",0.0978295142426779,7.24150375907242e-18,7.57929341612671e-17
"ANKRD12",0.097504904432608,9.29883962153971e-18,9.64438562560297e-17
"RAB27A",0.096853111009963,1.5325226010313e-17,1.58468376184954e-16
"TLN1",0.0967883907356868,1.61017467972406e-17,1.65997888152934e-16
"POMP",0.0960995079147142,2.71941502281509e-17,2.78679157412663e-16
"C12orf75",0.0960104171077113,2.90932805277433e-17,2.97253666820663e-16
"TBCB",0.0958105771352012,3.38420062160966e-17,3.4474660931709e-16
"IQGAP1",0.0957372538613378,3.57696441101611e-17,3.63305290621843e-16
"ARPC4",0.0953800201781363,4.68238648503898e-17,4.74177958794656e-16
"EML4",0.0948746611443207,6.84184582331199e-17,6.88799317050735e-16
"ATP2B4",0.0948555418574543,6.94044934892887e-17,6.96683117393942e-16
"RAB8B",0.0944566581591765,9.34873634622394e-17,9.356913083553e-16
"TANK",0.0943056829428452,1.04610680388391e-16,1.04397809817833e-15
"PRDM1",0.0941679190666258,1.15893553474348e-16,1.15322483790561e-15
"PSMB8",0.0937994736953335,1.52304210100356e-16,1.5111570903888e-15
"APOBEC3C",0.0931128160419331,2.52703514513934e-16,2.49290564748947e-15
"SPCS2",0.0929643621556838,2.81801179022943e-16,2.77198695583313e-15
"PLAAT4",0.0928859956576897,2.98468322981053e-16,2.92754786512559e-15
"TXNDC17",0.0928568518302151,3.04911389654212e-16,2.98222450337011e-15
"PSMB2",0.0927938399268362,3.19314147474271e-16,3.11422008033856e-15
"KRTCAP2",0.0926002386521867,3.67891561747434e-16,3.57782360192334e-15
"ACTR2",0.0925118093607435,3.92436188319501e-16,3.78436358005856e-15
"RNASEK",0.0923913834674224,4.2847429221089e-16,4.12031441221284e-15
"GPRIN3",0.0919833462693242,5.76556459624397e-16,5.52882213935909e-15
"VCP",0.0916587201689804,7.29462111403918e-16,6.9756084357929e-15
"PTP4A2",0.0916150847756027,7.52848735234206e-16,7.17924918905286e-15
"FAM89B",0.091468694577306,8.36832983974916e-16,7.95802668694152e-15
"GNAI2",0.0913587781840536,9.05895726997061e-16,8.59099456016826e-15
"ARL6IP5",0.0913279033545476,9.26285082808574e-16,8.76015616882048e-15
"LGALS9",0.0912949384117932,9.48553760403759e-16,8.94611280073105e-15
"ATXN1",0.0912740034258216,9.62968799039887e-16,9.05718325233954e-15
"TMX4",0.0910562658029844,1.12629281451199e-15,1.05355946382007e-14
"SELENOT",0.091014324013029,1.16075064449781e-15,1.08284156591331e-14
"APOL6",0.0909338840253397,1.22976736637654e-15,1.14411690210587e-14
"PKM",0.0908649686249913,1.29209903146443e-15,1.19885837162632e-14
"SEM1",0.0907371361667865,1.41606634572603e-15,1.30681606582727e-14
"DDX60",0.0906976659378561,1.45665773556804e-15,1.34067185152952e-14
"IRF7",0.0906707207046914,1.48502428387885e-15,1.36312523169949e-14
"GALM",0.090662407594454,1.49388519720214e-15,1.36760210186532e-14
"ACTR3",0.090591125026792,1.57203368850483e-15,1.43531692889284e-14
"CD84",0.090576436167534,1.58863069413127e-15,1.44662312279911e-14
"DIAPH1",0.0903026312874926,1.93156637539638e-15,1.75425062612058e-14
"WIPF1",0.0901255406599497,2.19117617391072e-15,1.98477778496979e-14
"CIB1",0.0898486077461353,2.66753347351735e-15,2.40990589857502e-14
"PSTPIP1",0.089586845378165,3.21087925510669e-15,2.88558860805793e-14
"MYO1G",0.0894806409382443,3.46118461667992e-15,3.09433510131827e-14
"HLA-E",0.0892945644461605,3.94685666750694e-15,3.51936595832502e-14
"IQGAP2",0.0884152864979492,7.31373928798741e-15,6.45451593204647e-14
"TMEM59",0.0876127901242215,1.2774835229266e-14,1.12451306005308e-13
"SH3KBP1",0.0875603591735253,1.32466104848736e-14,1.16305917633174e-13
"CTSD",0.0874274262681715,1.4520922303572e-14,1.2716919966368e-13
"CORO1A",0.0873496570776837,1.53215570565249e-14,1.33839453880535e-13
"TAP1",0.0872201053390756,1.67527598641866e-14,1.45970113232875e-13
"NDUFC2",0.0871491746232603,1.75912482164417e-14,1.52887987663404e-13
"NCKAP1L",0.0868584849618369,2.14804695232837e-14,1.86218312811699e-13
"CSTB",0.0867057300862909,2.38514269184297e-14,2.06251759725364e-13
"TMEM173",0.0866756602955124,2.43475899792606e-14,2.10013257283421e-13
"ADAR",0.0866365089231196,2.50088395497475e-14,2.15176306201211e-13
"ARL6IP1",0.0865363555656136,2.6781822454595e-14,2.29854991216562e-13
"PBXIP1",0.086393462566283,2.95272003688583e-14,2.52785234080525e-13
"PSMA6",0.0862101016645139,3.34584919277434e-14,2.85728862656575e-13
"CHCHD2",0.0859945417019023,3.87416442378397e-14,3.29208080862633e-13
"CSK",0.0856868945826517,4.77286319227195e-14,4.04573810841225e-13
"CD44",0.0856692212713061,4.83029908583067e-14,4.08433910385633e-13
"SAT1",0.0856628863287148,4.85105178416752e-14,4.09180854423762e-13
"SH3GLB1",0.0852459314024408,6.42813249696386e-14,5.39554495405304e-13
"EIF2AK2",0.0851715749726201,6.7580932910528e-14,5.65866689467909e-13
"GUK1",0.0850951552995374,7.11454882223086e-14,5.94263895540597e-13
"DYNLT1",0.084940388799558,7.89398722087094e-14,6.54590776068839e-13
"UBE2L6",0.0846306977998963,9.71400742398175e-14,8.0163912227234e-13
"COPE",0.0845724728951714,1.00995591533154e-13,8.3145771159069e-13
"IDH2",0.0845656801089156,1.01455073735844e-13,8.33242268265919e-13
"TLK1",0.0845392656744284,1.03261422103758e-13,8.46053608788068e-13
"HMGB1",0.0844490690163635,1.09670944142673e-13,8.9642940771856e-13
"ANXA6",0.0842648283718016,1.24002093199728e-13,1.01116196188757e-12
"IFI27L2",0.0840629878008676,1.41817709796537e-13,1.15369715102254e-12
"DRAP1",0.0840211344686072,1.45815133522822e-13,1.18341218294054e-12
"SEPTIN7",0.0839042226424297,1.5757717047649e-13,1.27585477888158e-12
"SNRPB2",0.0838316928810846,1.6533744346263e-13,1.33553751389931e-12
"PMVK",0.0833221217041245,2.31501583310909e-13,1.86559844015576e-12
"SERF2",0.0832828818718232,2.37560723546359e-13,1.90994370944883e-12
"PRELID1",0.0832262170018694,2.46586266141315e-13,1.97326492229169e-12
"TPI1",0.0829033199087086,3.04820065212203e-13,2.43359833458952e-12
"SRP14",0.0828406739311233,3.1758981087261e-13,2.52966547732174e-12
"RABGAP1L",0.0826932851850204,3.49741498505674e-13,2.77931149159718e-12
"ICOS",0.0825481551661963,3.84516170836194e-13,3.04157607023192e-12
"ELOB",0.0821156290289962,5.09547600671259e-13,4.01210301170741e-12
"IFI35",0.0820946984954139,5.16518210147704e-13,4.05768195752189e-12
"PDIA3",0.0820392795690286,5.35429883094911e-13,4.19664563622107e-12
"SKAP1",0.0819195988352504,5.78619755067494e-13,4.52483284543669e-12
"TRIM22",0.0817101161257875,6.62594397259357e-13,5.15318475354369e-12
"HERC5",0.0817080618589587,6.63474413360417e-13,5.15318475354369e-12
"CTSB",0.0814926863602276,7.62393422501935e-13,5.90811877979491e-12
"PPP1R18",0.0808928464158304,1.12060424113537e-12,8.62563757806662e-12
"ITGA4",0.080805713129761,1.18481366627207e-12,9.09947498056378e-12
"CD164",0.0804113700300755,1.52350749673578e-12,1.16226694139865e-11
"PPM1G",0.0802775230272167,1.65877915884356e-12,1.25853299460227e-11
"COX6A1",0.080275708472193,1.66069165905864e-12,1.25853299460227e-11
"COX17",0.0802426018603366,1.69596741245087e-12,1.28243527025195e-11
"TNFSF10",0.0802321453632218,1.70726097504108e-12,1.28532042765212e-11
"CTSZ",0.0802321361633307,1.70727094380824e-12,1.28532042765212e-11
"CD226",0.0802212791362258,1.7190752188706e-12,1.29137532305969e-11
"ICAM3",0.0801779516983822,1.76698522935487e-12,1.32446731274569e-11
"MBD2",0.0801524282101386,1.79581864820831e-12,1.3431471501741e-11
"UBB",0.0799696256780765,2.01625394355674e-12,1.50473908439789e-11
"H3F3A",0.0799140619733608,2.08836645256754e-12,1.55517614569726e-11
"CAPZA1",0.0796490749178594,2.46858075750348e-12,1.83433717327044e-11
"PSMB1",0.079629853225743,2.49866138735516e-12,1.85267916690935e-11
"SASH3",0.0794538493303434,2.79134647233157e-12,2.06079407301382e-11
"GPR174",0.0794401274203443,2.81552851599495e-12,2.07418656553877e-11
"PHF11",0.0790777497592556,3.53397432186525e-12,2.59788733339687e-11
"SETX",0.0789125328273554,3.91848969785172e-12,2.8743963958814e-11
"PLP2",0.0788159238829707,4.16202841542886e-12,3.04005181918453e-11
"EPS15",0.0788015405399251,4.19953343644144e-12,3.06093381896039e-11
"TMEM167A",0.0787085169967059,4.45022029510657e-12,3.23678099006374e-11
"DDX24",0.0786261334399475,4.6844396516966e-12,3.3999326266965e-11
"UQCR11",0.0785721807822269,4.84433183352541e-12,3.50856354103222e-11
"TNFAIP3",0.0781337032368733,6.35820646353483e-12,4.59531006090844e-11
"CREM",0.0779533351932032,7.10769224073791e-12,5.12619904673387e-11
"RAC2",0.0778083964950357,7.77208897218231e-12,5.59362294371108e-11
"PSMB3",0.0775839492740793,8.92272678571903e-12,6.40830984422038e-11
"MYH9",0.0775197267949009,9.28160879462511e-12,6.65214258704551e-11
"MYL12A",0.0774196089883097,9.86945803448154e-12,7.05871863174482e-11
"SH2D1A",0.0773935790692638,1.00281733988293e-11,7.15732209525593e-11
"RAP1A",0.0773100413826984,1.05546107722268e-11,7.51742298362126e-11
"RER1",0.0770999301054422,1.20012652693595e-11,8.53009185708302e-11
"IFIT1",0.0770170417615688,1.26238953457125e-11,8.95409766979976e-11
"AKNA",0.0766822378732519,1.54769866333153e-11,1.09551536313756e-10
"SQOR",0.0766571689422939,1.5714384350437e-11,1.10855499130492e-10
"SHFL",0.0766559741483149,1.57257873802941e-11,1.10855499130492e-10
"CDC42EP3",0.0764428403206608,1.78950337726903e-11,1.25888628978783e-10
"TUBA4A",0.0764019721807782,1.83432437208696e-11,1.28777823504592e-10
"SEC61G",0.0763922751588027,1.84511957803091e-11,1.29271336966941e-10
"OGDH",0.0763617188124612,1.8795447910127e-11,1.31147911942004e-10
"HNRNPA2B1",0.0763491724033465,1.89386113918047e-11,1.31878809144149e-10
"SNRPB",0.0762815039063311,1.97293574403374e-11,1.36830068874098e-10
"SEC11C",0.0761074065278381,2.19153232324241e-11,1.5168408196958e-10
"CD81",0.0760225634248885,2.30648435226271e-11,1.59319130408811e-10
"DYNLRB1",0.0759595868305566,2.39560569569682e-11,1.65142858500546e-10
"ERN1",0.0756191815667298,2.93888610587766e-11,2.0178392002956e-10
"TERF2IP",0.0755662100935041,3.03362097652408e-11,2.0787267090633e-10
"TIMP1",0.0752623106363554,3.63771282434143e-11,2.48770281393708e-10
"TMCO1",0.0752588454619871,3.64523813409422e-11,2.48789314400506e-10
"PGAM1",0.0750371297937023,4.15975547331785e-11,2.83342074204368e-10
"CD79B",0.074972512653133,4.32263662638186e-11,2.93853693829088e-10
"GLCCI1",0.0748628143967813,4.61355225675933e-11,3.13010373467486e-10
"DHRS7",0.0747195012300253,5.02261133761127e-11,3.40091217396834e-10
"CMTM3",0.0747053474431856,5.06488470980363e-11,3.42278527731414e-10
"CDC42",0.0745576320872532,5.52736672839639e-11,3.7279862433369e-10
"CLTC",0.0745465558026649,5.56366396422362e-11,3.74510948807445e-10
"WNK1",0.0744940156912376,5.7390390615193e-11,3.85389587300245e-10
"SURF4",0.0744914538845941,5.74772702294569e-11,3.85389587300245e-10
"IL10RA",0.0744725244345385,5.81232312650182e-11,3.88961116828085e-10
"CLIP1",0.074420517145935,5.99347301619811e-11,4.00303363124671e-10
"ATP5MD",0.0743641272051537,6.196128004165e-11,4.1303509588929e-10
"TMBIM4",0.0741761653256224,6.92121004337642e-11,4.60475079048667e-10
"SELENOS",0.0741233291923023,7.1395518889741e-11,4.74082816921627e-10
"FYN",0.0740753552866971,7.34362516121889e-11,4.86692377962634e-10
"MIER1",0.074071510965236,7.36022291704988e-11,4.86852510100814e-10
"COX6B1",0.0740653179526612,7.38703825088455e-11,4.87686582986282e-10
"ANP32E",0.0739959195572635,7.6941385861812e-11,5.06986137550097e-10
"TBC1D4",0.0739668722283621,7.82635247499136e-11,5.14710115836117e-10
"ATP5IF1",0.0738367536350626,8.44638276653827e-11,5.54425086759577e-10
"ARHGDIA",0.0736119396948409,9.63266112157178e-11,6.29884297721065e-10
"LCP2",0.0735980996949135,9.71078773638267e-11,6.33785823174937e-10
"C17orf49",0.0735098626286759,1.02236478933614e-10,6.65992091421439e-10
"IER5",0.0734681336598326,1.04753189237044e-10,6.81094126232523e-10
"PSMD8",0.0732345120821614,1.20001973277025e-10,7.77295800490619e-10
"PAK2",0.073221587018,1.20906154886854e-10,7.81566338520679e-10
"YWHAZ",0.0732185922894999,1.2111660125051e-10,7.81566338520679e-10
"PPP4C",0.0730939454209455,1.30200574417915e-10,8.38608953051975e-10
"ARID5B",0.0730901824142263,1.30484918627914e-10,8.38866527433763e-10
"RAC1",0.0728754553098827,1.47755750477007e-10,9.48122413808535e-10
"UTRN",0.0727307280771528,1.6063615712894e-10,1.02885061086502e-09
