"hPC1","hPC2","hPC3","hPC4","hPC5","hPC6","hPC7","hPC8","hPC9","hPC10","hPC11","hPC12","hPC13","hPC14","hPC15","hPC16","hPC17","hPC18","hPC19","hPC20"
-8.77808012953634,-13.5348644876456,-1.99381926082868,-0.65087386546925,-0.706723711964259,-2.34471980887338,-2.88760559122044,1.41839229846362,3.6724716979834,0.27668597016028,0.0777577847307922,2.6213500657728,0.261534741453625,0.263664592086747,0.0620412903926071,-0.114631632117892,0.817792261091703,-0.0436060106222401,-0.219837082327846,-1.3259500748358
-8.54955272430354,-16.2323428559752,-5.56104737515453,-1.78157348950265,-0.761988655905727,-1.7733510572012,-2.64871415110189,1.47861654514534,5.44354423397247,-1.15359068755635,-0.297994441279667,1.540326089964,-1.67633713227083,-1.63173776605992,2.42182094488488,-2.58635650705083,2.56836770935134,-1.08273155559641,0.218699673185374,-1.08270759511905
0.491321749962333,7.28681349992594,-0.140073472870628,8.07159134261443,3.00529067413829,-1.35016994437921,-0.807106454107401,1.80876487712485,1.16757608704472,-0.922375269746214,0.179636686288792,0.91533201619172,-0.537120399063134,-0.964042668218907,0.702535377093797,-0.509532334569848,1.60227106085494,-0.94305879416313,-0.401217828443166,-3.301259423871
-0.981881382456753,-9.22744125300403,-1.23960433177493,-0.77647396053396,-1.08291063531299,2.36355655050891,4.40608954201594,1.88666677077511,-4.54133425979401,0.302751466096965,-2.08655170975944,4.04366074414951,3.43104993163732,-1.17482810880973,3.82696859348673,-3.91533047149729,-0.142345323475192,-0.562714743766941,0.633286265746511,4.5546027989856
0.910216572623014,1.4847638472987,8.91091992876591,-0.755643087832545,-1.99334106986405,2.36040862062132,-1.0120316664577,0.763717191296444,0.504317621176309,1.77460587317712,0.427574872407068,2.88932274813591,-0.498306284842512,-0.975197452827857,0.963430035628244,-2.31666873866034,-1.97341910566069,-0.813851636115597,-1.47527457121613,-0.865390637040779
1.95021540098061,5.18188994741898,3.67772525701064,1.193121183008,-6.11047094044152,0.805037428294503,-3.61629565487943,4.45007954227032,4.26612577632922,0.243231824669456,-3.88402940948761,0.193032498468525,-0.825577078590941,0.547859439588262,0.475682842287421,-0.424301391703259,2.4959856858262,-0.206750723250842,-0.527775368342734,-0.337461473865767
-4.36169388430191,-16.8496695484964,-4.82881086653327,-1.87057295572371,1.0585925362639,-1.88522363479322,-5.39356724184707,0.408620293060776,3.76712404846496,0.569779018220143,-0.505862922507381,0.172542877976686,-0.6199244015482,-1.18615472349385,2.06938349636038,-1.76050624541722,2.80020820925557,-3.06231668226391,-0.699745787449344,-1.76845595236643
-7.05227285808096,-11.3443488941963,-5.22908080553439,-3.20563576676763,1.412962148181,-1.01111499887961,-1.78238929891443,3.59353072778805,3.46214921694243,-1.14486318080278,0.798330460947284,2.125989270206,-0.912200382169501,-1.9459964147031,1.60067449488573,-3.5341099742358,1.41659127715522,-1.79284993058178,-0.491076129125028,-1.55455486132712
-3.59934877885587,7.53376638355008,-5.54120346600951,-0.218525920487818,-0.0724979632960603,-0.48281536711316,-2.00594371743843,-0.283431373963434,1.90250345745955,0.597565190333906,-0.861883567157856,-2.631679288065,1.24301685473041,0.541882847661886,-0.714859149176728,1.95880077589415,1.57727804786189,0.0343673647052433,-3.74039269118285,-1.51554017985572
-4.79201210822015,-6.99257907662211,-1.71095644903024,-2.2178305273313,-0.250414856331232,6.55672006414822,3.76794403591913,-10.1816876420923,-0.257933540389803,-1.2737242643185,-3.57213925645978,-1.22753837327187,0.187782997597233,-2.24242923084241,1.67600257504094,-0.540056830002629,5.37261775421472,0.537873351404111,-1.69787717246699,-1.46474729852516
-4.15042198247331,-9.50470626159987,0.27971713566513,1.80795574006276,-1.49227721081845,3.54259279530081,2.20077395447384,-4.72004565004919,0.186087662621033,5.20589213192772,-2.04214868415599,0.854925055425723,2.4504508221771,-1.05028985799042,0.810289001753874,-0.426413248982118,3.04420110955083,-0.0900294069603889,-0.499417371753893,-1.08296903868674
-0.989676576958002,-0.258406785432248,1.2842282187931,-0.828019993251795,-1.31619079674366,1.47323728320891,1.01199165915918,-5.79516845737036,-1.49678701240593,1.28014856911457,-0.897373904215628,-1.07378766584552,-0.926520852735374,0.386658162182197,1.33069449044571,0.294839353172291,0.831034439278688,-0.544494404851147,0.943737327575509,-0.00881228580021523
-0.969917089489573,1.57199212958561,9.85302675432879,0.752913354677961,-3.72869921096563,4.13617348820088,-0.531078085297548,2.01162916723595,0.861715960496434,0.149693263766178,-0.981684728215911,3.38126494622325,-1.01908697789881,-1.44549284631785,-0.416466762158278,-0.16348981880608,-3.4748351142807,-2.24514876583108,-0.152042570514419,-0.934332208179428
