"gene","cor","pval","FDR"
"SETD2",0.11815293562491,1.64058937568179e-19,1.03937137012891e-18
"CELF2",0.117846514185666,2.03505744222641e-19,1.27894591960361e-18
"SLAMF7",0.117841946002196,2.04159636452194e-19,1.28048923982816e-18
"NFATC2",0.117824038271943,2.06743034636139e-19,1.29410410502781e-18
"HELZ",0.117403125436345,2.77682874732501e-19,1.73123955300422e-18
"FYB1",0.117345954700273,2.89011618594094e-19,1.79829451569658e-18
"ZAP70",0.117016601800713,3.63742663039364e-19,2.2588059233494e-18
"NIN",0.116990562996099,3.70406583378404e-19,2.29564238236102e-18
"MT-ND6",0.11694270385111,3.82970812772503e-19,2.36882932712933e-18
"PRPF4B",0.116714695955237,4.48850831788316e-19,2.76541494791387e-18
"CEP350",0.116313181633321,5.93155256535083e-19,3.63307594627738e-18
"HNRNPH1",0.116150733416095,6.63791242329513e-19,4.05779597650166e-18
"SETX",0.116059874717264,7.06856433464166e-19,4.31264936837281e-18
"N4BP2L2",0.115479817526901,1.05465874512942e-18,6.34819544093256e-18
"TMEM259",0.114829771889077,1.64749187943523e-18,9.82230899982675e-18
"IKZF1",0.114491978153565,2.07516155190425e-18,1.23252019446434e-17
"SRSF11",0.114170518050761,2.58320805580347e-18,1.52847933264145e-17
"ITSN2",0.114119262798667,2.67484765911154e-18,1.57972170602143e-17
"SAMD9",0.114107475246179,2.69637239087363e-18,1.58944056725182e-17
"NCKAP1L",0.113702757085256,3.54873180556124e-18,2.07627293698509e-17
"POGZ",0.113349820341082,4.50564721951135e-18,2.62146747317024e-17
"CFLAR",0.113015126340382,5.64655932908362e-18,3.26708672620041e-17
"SPG11",0.112898587385189,6.10728626554615e-18,3.52067090602072e-17
"CCDC88C",0.112379091916279,8.65504534229254e-18,4.97110296582956e-17
"PSMA3-AS1",0.112041072524296,1.084973758251e-17,6.20890092312983e-17
"ANKHD1",0.111898578170312,1.19318122806735e-17,6.81569459238473e-17
"SYTL2",0.111535609593221,1.51928016054675e-17,8.64693753806642e-17
"FAM214A",0.11116900863238,1.9376423693854e-17,1.09288605582601e-16
"TAPBP",0.111038885119338,2.11195693325879e-17,1.18906587840208e-16
"BCLAF1",0.110851531726413,2.3904167612888e-17,1.33863338632173e-16
"CD74",0.110157207737343,3.77590439859228e-17,2.09209120035078e-16
"ADCY7",0.110054542852364,4.03899336197134e-17,2.23391237797921e-16
"TTC39B",0.109816249416345,4.72133508026332e-17,2.60670894572285e-16
"TNRC6B",0.109784206193946,4.82136001153211e-17,2.657255711101e-16
"GBP5",0.10907188218568,7.67157362483737e-17,4.17674564018924e-16
"ARGLU1",0.108957259340195,8.26458193008921e-17,4.49180744068627e-16
"IQGAP1",0.108841996747723,8.90642924523236e-17,4.83227718218835e-16
"DGKZ",0.108733939584877,9.55266685192477e-17,5.17394874743283e-16
"ARHGAP45",0.108602476280595,1.04014645695602e-16,5.6142844905578e-16
"SUGP2",0.108579223973374,1.05591467282041e-16,5.68960208585016e-16
"PARP9",0.108301138332461,1.26376991688841e-16,6.74010622340488e-16
"BIRC6",0.10821661628579,1.33459018432144e-16,7.10572974198986e-16
"MT-ATP8",0.108109696494201,1.42980385444773e-16,7.58691182326241e-16
"MT-ND4L",0.107833586897922,1.70776294868181e-16,9.04652805247662e-16
"FNBP4",0.10741469388044,2.23408867385847e-16,1.17355143739031e-15
"BCL11B",0.106609413523222,3.73355564435532e-16,1.94169660044748e-15
"TRIM22",0.10647521073578,4.06562887934207e-16,2.10740696952343e-15
"MED15",0.106236785815838,4.72886290228491e-16,2.43509262094671e-15
"GARS-DT",0.106085481491423,5.20390024204264e-16,2.67531658345012e-15
"IFI44L",0.105631288159981,6.93056913999494e-16,3.53738173137693e-15
"SLC20A1",0.105630947720473,6.93205460475381e-16,3.53738173137693e-15
"NUP210",0.105629780848173,6.93714848468372e-16,3.53738173137693e-15
"GAK",0.105297784355473,8.54681753446183e-16,4.33702585567513e-15
"PRRC2B",0.105245549213603,8.83155124750079e-16,4.47427216674677e-15
"RNF19A",0.105128712782948,9.50268066903e-16,4.79877722674365e-15
"INPP4A",0.105051121415011,9.97588129487926e-16,5.029640472788e-15
"SECISBP2",0.104934049738796,1.07341066130179e-15,5.39457665679872e-15
"EPB41",0.10485806136407,1.12563386617519e-15,5.64798048692063e-15
"CDK13",0.104825927050776,1.14846382944088e-15,5.75332678774216e-15
"DTHD1",0.104701500360201,1.24124496878361e-15,6.19831882500861e-15
"SF3B1",0.104655310351329,1.27753407672879e-15,6.35928073749444e-15
"KDM5A",0.104649234066551,1.28238499989182e-15,6.3733111880519e-15
"CYLD",0.104438020532245,1.46275875856088e-15,7.23534931679326e-15
"PHC3",0.104351883572497,1.54329311333898e-15,7.62168063532448e-15
"ATP2B4",0.104124068409096,1.77793621115986e-15,8.75291673186393e-15
"PATL2",0.104081906674102,1.82506101238682e-15,8.97083281323679e-15
