"gene","cor","pval","FDR"
"IER3",0.249527498380596,0,0
"CD63",0.249238775735008,0,0
"RPL4",0.249144480012342,0,0
"RPL23A",0.248977223998705,0,0
"IL1B",0.248411906240873,0,0
"SRGN",0.2481906671238,0,0
"RPL14",0.246436729208604,0,0
"MAPK6",0.245571464082444,0,0
"NFKBID",0.245059819530432,0,0
"MARCKS",0.244619257602755,0,0
"NFKBIA",0.243233154469346,0,0
"CSRNP1",0.243215159382006,0,0
"ARL4C",0.242929830031019,0,0
"KLF10",0.242003773378965,0,0
"LUCAT1",0.241855279257486,0,0
"LMNA",0.240121480063193,0,0
"CD44",0.239571294588163,0,0
"CXCL16",0.239523562710511,0,0
"BTF3",0.239492608128108,0,0
"BZW1",0.23949246726028,0,0
"EIF4A1",0.239279926214177,0,0
"NPC2",0.23883902541042,0,0
"HAVCR2",0.237990544336918,0,0
"ZBTB43",0.237696555588953,0,0
"SERTAD1",0.236530654486148,0,0
"RAP2B",0.235504223074812,0,0
"JARID2",0.235053259890726,0,0
"CEBPB",0.234822773496566,0,0
"RPL5",0.23405467914543,0,0
"RPS23",0.230998246987549,0,0
"PLEK",0.230972035828748,0,0
"RPS8",0.230837113816335,0,0
"MIR222HG",0.230753998573433,0,0
"RPL35",0.230229230533066,0,0
"RPL6",0.229920639992226,0,0
"HMGA1",0.229674968990795,0,0
"HNRNPA1",0.229192910398393,0,0
"FUS",0.229169999876067,0,0
"P2RX4",0.228211380750851,0,0
"RPL37A",0.22664988631016,0,0
"TRIB1",0.225578897571795,0,0
"RPS25",0.225081933345404,0,0
"RIPK2",0.22455423767349,0,0
"EEF1B2",0.224006024872503,0,0
"EIF5",0.223077946597719,0,0
"CTNNB1",0.221385651911578,0,0
"ZNF331",0.221287930028394,0,0
"RPS5",0.221281335180116,0,0
"CPVL",0.221067407908984,0,0
"YBX3",0.220861341358,0,0
"RPS3A",0.220511479362345,0,0
"ATP6V1F",0.219309336928164,0,0
"ZFP36",0.218823776268994,0,0
"PNP",0.218822611718513,0,0
"MIDN",0.218332825549295,0,0
"ETS2",0.217653601330383,0,0
"GRASP",0.217053434878544,0,0
"HSP90AB1",0.216028321486665,0,0
"CCR1",0.214692260711432,0,0
"PLK3",0.214561370519473,0,0
"TIMP1",0.214259079634173,0,0
"NME2",0.21412446894803,0,0
"CCL4",0.213732635463256,0,0
"RPL18A",0.213126173984955,0,0
"MAFF",0.212671941472469,0,0
"GNA13",0.212452427660799,0,0
"SFPQ",0.211342941064439,0,0
"OTUD1",0.211325866180939,0,0
"PABPC4",0.210326525932969,0,0
"FOSB",0.210315942221999,0,0
"CLEC7A",0.210087154500538,0,0
"EGR2",0.209710083346083,0,0
"RPL29",0.209556770184395,0,0
"REL",0.208682350472033,0,0
"FAM133B",0.208530717615344,0,0
"GABARAPL1",0.208431544872298,0,0
"RPSA",0.208381604754003,0,0
"NPM1",0.207842141728205,0,0
"BCL2A1",0.207377546765512,0,0
"ANKRD28",0.206685878681575,0,0
"EAF1",0.206497441935213,0,0
"LCP2",0.206289107291813,0,0
"SLC43A2",0.205556086390991,0,0
"TUBB6",0.2053562112683,0,0
"KLF3",0.204791522868985,0,0
"SPAG9",0.204199121672218,0,0
"NAP1L1",0.204140822073996,0,0
"PID1",0.203552313500046,0,0
"RPL38",0.203487614116339,0,0
"S100A10",0.203027793903432,0,0
"HLA-DQA1",0.202383654772675,0,0
"PRDM1",0.201115116667611,0,0
"NLRP3",0.2009224406734,0,0
"DDX21",0.200283572124054,0,0
"NINJ1",0.198847961823881,0,0
"ATF3",0.19842288455302,0,0
"EEF2",0.198281192583979,0,0
"GNAS",0.197985130839523,0,0
"ATF4",0.197864631674091,0,0
"TLE3",0.197415976664383,0,0
"FCER1G",0.196907037339134,0,0
"CSTB",0.196486845327214,0,0
"RPL9",0.196068744092374,0,0
"RPS19",0.195945204270913,0,0
"RPL26",0.195908958936187,0,0
"EMP3",0.195643986205403,0,0
"IER5",0.195599254573158,0,0
"DUSP6",0.194935761120353,0,0
"CXXC5",0.194000820933438,0,0
"RBM39",0.193771811868226,0,0
"ACTG1",0.193729879876291,0,0
"RPL13A",0.193305221112923,0,0
"SRSF5",0.19298786519119,0,0
"PRELID1",0.192855965060935,0,0
"ETF1",0.192600431400441,0,0
"RPL13",0.192452901091008,0,0
"SH3BGRL3",0.19243446696059,0,0
"DSE",0.191165379039504,0,0
"CD4",0.19116449040562,0,0
"FOSL2",0.190235962036945,0,0
"PFN1",0.18855912810972,0,0
"RPL18",0.187587296054091,0,0
"RPL37",0.187014346118671,0,0
"RPS11",0.186787384459854,0,0
"RPS20",0.186078134743517,0,0
"EEF1G",0.185912952703901,0,0
"STARD4",0.185483566352618,0,0
"ANXA2",0.185303799451017,0,0
"G0S2",0.185173765900486,0,0
"GAS5",0.184123427142979,0,0
"CCDC71L",0.183620628253378,0,0
"SLC25A5",0.182947454500545,0,0
"RPL22",0.182475859710498,0,0
"H3F3B",0.182300337364192,0,0
"ZBTB7A",0.182182995961025,0,0
"FABP5",0.181525486599685,0,0
"NACA",0.181017187858527,0,0
"RPL31",0.18101337277732,0,0
"HLA-DMB",0.180989262970617,0,0
"PTPRE",0.180494485218278,0,0
"ZMIZ1",0.179922912735802,0,0
"EHD4",0.179786907462653,0,0
"RPL19",0.1797574453534,0,0
"ANXA5",0.179143679512673,0,0
"PCBP2",0.179123958363779,0,0
"CCL2",0.178824179353831,0,0
"HMOX1",0.177951468890301,0,0
"HLA-DRB5",0.177788649566141,0,0
"RPL24",0.177178438654448,0,0
"RBM3",0.17621435415002,0,0
"CFL1",0.175920818004911,0,0
"NRROS",0.175912224893399,0,0
"RPL32",0.175420831683931,0,0
"RPS29",0.175124822164403,0,0
"ITGA4",0.175123426979431,0,0
"MALAT1",0.175071414641608,0,0
"BID",0.174868130644445,0,0
"CSF1R",0.174655974487632,0,0
"EIF5A",0.173911249098058,0,0
"GSTP1",0.173529317557094,0,0
"CLIC1",0.173445086519293,0,0
"SNX9",0.173308081885436,0,0
"PIM3",0.173163784640477,0,0
"RPL23",0.173054982920765,0,0
"FCGRT",0.172165418331817,0,0
"MIR22HG",0.172112787823972,0,0
"NR4A2",0.171889161331932,0,0
"RPS3",0.171829011410467,0,0
"EIF4G2",0.171549238954171,0,0
"RPL17",0.171513423224701,0,0
"TTYH3",0.171334960870512,0,0
"XIST",0.171009528641487,0,0
"ATP1B3",0.170863948315511,0,0
"ADGRE2",0.170805787791751,0,0
"RABGEF1",0.170791410863351,0,0
"ARL4A",0.170433728468861,0,0
"RPS14",0.170270018607905,0,0
"APOBEC3A",0.170080296520846,0,0
"SH3BP5",0.170012836597437,0,0
"LHFPL2",0.169827107769828,0,0
"JOSD1",0.169689622032971,0,0
"EGR1",0.16927575111681,0,0
"CXCL8",0.169138007367246,0,0
"RNH1",0.169096158611276,0,0
"PPIB",0.168805105638253,0,0
"MARCKSL1",0.168709033199847,0,0
"KLF4",0.168471765019346,0,0
"TREM1",0.167738444934743,0,0
"SPI1",0.167536608096948,0,0
"PDIA3",0.166945736764314,0,0
"CD99",0.166760216910992,0,0
"PNRC1",0.166704361128705,0,0
"RPS13",0.165934898190103,0,0
"SNHG29",0.165666945687706,0,0
"SEPTIN9",0.165649988402503,0,0
"LAPTM5",0.164330770036024,0,0
"AL133330.1",0.163878331621197,0,0
"CDC42",0.163825173277316,0,0
"RGS10",0.163756478957201,0,0
"CALR",0.163652312803245,0,0
"SUB1",0.163625073898324,0,0
"GPX4",0.162914657145767,9.88131291682493e-324,2.32210853545386e-322
"NABP1",0.162875120370033,1.97626258336499e-323,4.59481050632359e-322
"SLC3A2",0.162195700737565,7.03549479677935e-321,1.62898384090317e-319
"TPM3",0.162015825760651,3.65509764793354e-320,8.40548942613254e-319
"PI4K2A",0.161417483382574,8.67794686718816e-318,1.98886777900046e-316
"HSP90AA1",0.161390250473305,1.1125389975679e-317,2.54117437723912e-316
"SET",0.161150984373895,9.85101285889678e-317,2.23498986601282e-315
"PSME2",0.161081851530948,1.84874424017336e-316,4.180387896746e-315
"RPL36AL",0.160657211411155,8.7795452617909e-315,1.97861685048511e-313
"SAT1",0.160568630266754,1.96167873386842e-314,4.40628236532477e-313
"RPL36",0.160435815801207,6.54269417440408e-314,1.46474024215961e-312
"ICAM1",0.160151819365566,8.56708043505447e-313,1.91161817892432e-311
"TUBA1C",0.160010189431492,3.08421632275105e-312,6.85933768359215e-311
"MYADM",0.159879297703041,1.00650963010026e-311,2.23115134724846e-310
"BTG1",0.159707868628698,4.7305109478078e-311,1.04519557248786e-309
"PLEKHG2",0.1596632078572,7.07745015026796e-311,1.55865278390755e-309
"RPS17",0.159492548567646,3.2960960192933e-310,7.23535882676688e-309
"ABCA1",0.158964414867315,3.80944770894106e-308,8.33517021364093e-307
"RPL8",0.15867915214745,4.92145651634125e-307,1.07335379054785e-305
"PPDPF",0.158633368976063,7.41729057210299e-307,1.61248558064271e-305
"EZR",0.158442250321708,4.10528986628862e-306,8.89611050832607e-305
"UBC",0.158201140641801,3.54383314990188e-305,7.65490604680083e-304
"NOP53",0.157835574326182,9.246164774701e-304,1.990870065024e-302
"EIF3F",0.157711830711675,2.7839501057298e-303,5.97532909994895e-302
"UCP2",0.157536505007081,1.32504595806518e-302,2.83501130458187e-301
"SNRPB",0.157332936866538,8.09011746160219e-302,1.72546637722058e-300
"SKIL",0.157329866741496,8.31374325440482e-302,1.76758547619594e-300
"UBE2D3",0.157293821827867,1.14500486834912e-301,2.4267642366484e-300
"MAPKAPK2",0.157178411338531,3.18914546927451e-301,6.71707555070559e-300
"YWHAE",0.15711422533857,5.63560593609682e-301,1.18330222776244e-299
"ARPC2",0.157080149003525,7.62379453655213e-301,1.59580417528263e-299
"RPLP2",0.157039741323377,1.09080103067225e-300,2.27620548406638e-299
"NFKBIZ",0.156689079226364,2.43261283690614e-299,5.06058319702228e-298
"EIF4E",0.15594543136914,1.71793592679444e-296,3.56287263836111e-295
"RANBP2",0.155754878804811,9.17765422523415e-296,1.89755719317456e-294
"BACH1",0.155559546150054,5.10203767043193e-295,1.05167306981068e-293
"KLF11",0.155243183574148,8.17134224758412e-294,1.6792232503318e-292
"CHCHD2",0.155239488703212,8.44007743774328e-294,1.72919283504795e-292
"RPL12",0.155122702058769,2.34612327080393e-293,4.79218714015268e-292
"MEF2D",0.155039103749076,4.87487402296943e-293,9.9274166473784e-292
"TLNRD1",0.15489872186327,1.66306255845489e-292,3.37656635366771e-291
"ITGB1",0.154877393903957,2.00370462035264e-292,4.05600207730665e-291
"HNRNPC",0.154730278322718,7.23968035181214e-292,1.46111877189856e-290
"SRC",0.15467703241373,1.15212464600143e-291,2.318307955838e-290
"USP12",0.154303406686196,2.98772873499638e-290,5.9940753641871e-289
"B4GALT1",0.154207366719015,6.8895146998441e-290,1.37810677176467e-288
"ATP1A1",0.154125255200661,1.40677809149968e-289,2.80567158602636e-288
"TGIF1",0.15396397642773,5.71056694842899e-289,1.13556303348025e-287
"FBP1",0.153895014405575,1.03907638857889e-288,2.06017462263399e-287
"CSNK1A1",0.153792219709757,2.53471680944049e-288,5.01088314287344e-287
"PURB",0.153658803603713,8.05702068545572e-288,1.58814917942758e-286
"DOT1L",0.153564308213148,1.82652829094256e-287,3.58987144623915e-286
"MALT1",0.153487319995034,3.55675952617183e-287,6.97021772650659e-286
"PLIN2",0.153158238719442,6.11623641116981e-286,1.19514087791674e-284
"PNPLA8",0.153113682565139,8.98550950671887e-286,1.75075013760594e-284
"CTSB",0.152839343486802,9.57252482641613e-285,1.85976552733907e-283
"ZFP36L1",0.152734327718293,2.36500700784566e-284,4.58160813181791e-283
"SQLE",0.152503728316795,1.71943685144786e-283,3.31199787824472e-282
"PCBP1",0.152349565720339,6.46548697546719e-283,1.24185106366857e-281
"UQCRB",0.15224810873553,1.54464206436623e-282,2.95844900769974e-281
"AC020916.1",0.151950341500686,1.98320584273875e-281,3.78769906857533e-280
"HSPA5",0.151836431140628,5.25820801981029e-281,1.00142942033626e-279
"YWHAZ",0.151806457196793,6.79536631392558e-281,1.29054695641716e-279
"EIF3E",0.151783275761091,8.28577400528805e-281,1.56919098178578e-279
"CDV3",0.151775944764065,8.82196332281894e-281,1.66606966551896e-279
"WARS",0.151772372880258,9.09563627044568e-281,1.71296927087697e-279
"ZNF267",0.151740019234795,1.19948964916096e-280,2.25270819943813e-279
"RPL35A",0.151730371726696,1.3026350389693e-280,2.43964418240205e-279
"CORO1C",0.151652462463193,2.53544029598909e-280,4.73539001137632e-279
"PTGER2",0.151557643178883,5.6996910372646e-280,1.06158708272578e-278
"CCDC88A",0.151455241667561,1.36622561906099e-279,2.53765148639323e-278
"RPL27",0.151201757641036,1.18632572382835e-278,2.19746526542561e-277
"CAMK2D",0.151199759845209,1.20668939457901e-278,2.2290784144122e-277
"SNHG6",0.150879462193768,1.84216833060165e-277,3.39370574474053e-276
"SPHK1",0.150822238724032,2.99595741766427e-277,5.50425763609461e-276
"RPS9",0.150553375312083,2.93605332777808e-276,5.37958172062536e-275
"JUNB",0.150111991015606,1.23317520485433e-274,2.24730392453373e-273
"KLF6",0.149881753163396,8.6255233505767e-274,1.56766568207659e-272
"IGSF6",0.149771407689492,2.188626181808e-273,3.96710499067129e-272
"SRSF3",0.149709697136217,3.68288682340662e-273,6.65775342594978e-272
"EIF3H",0.149607891005078,8.68648040804148e-273,1.56611450770049e-271
"UBB",0.149377892837841,6.02232831516297e-272,1.08289791858555e-270
"FLNA",0.149239995523623,1.91998425444626e-271,3.44323966692604e-270
"CST3",0.149174139124876,3.33888597396973e-271,5.97201271693368e-270
"EREG",0.148928701948093,2.61941324980385e-270,4.64825537583302e-269
"GSTO1",0.148918119656314,2.8624717140474e-270,5.06627519860589e-269
"LIPA",0.148836373739964,5.67984265990475e-270,1.00264794317535e-268
"TRA2B",0.148730087559631,1.3836140073164e-269,2.42976994895226e-268
"AC016831.5",0.148558328128177,5.82481082552968e-269,1.02024730547684e-267
"RALGDS",0.148156077585071,1.67622760074812e-267,2.92841726321913e-266
"NXT1",0.147921735089771,1.18152313750003e-266,2.05883451872106e-265
"SNU13",0.147918936708384,1.20937613752778e-266,2.10195168787283e-265
"PIK3R1",0.147603037266462,1.67338103597401e-265,2.90095620108212e-264
"RPL41",0.147527477851539,3.13429255132806e-265,5.41968080294859e-264
"GPRIN3",0.147177198265401,5.72408084020693e-264,9.87257922465283e-263
"TUBB4B",0.147176880152788,5.73918271252351e-264,9.87343875810978e-263
"PTPN7",0.146970693738783,3.1621830961367e-263,5.42627408958889e-262
"SEC61B",0.146890166032368,6.15388936049957e-263,1.05332774598323e-261
"PDE4B",0.146841473641734,9.20272532728912e-263,1.57120267519701e-261
"ZNF385A",0.146734863675239,2.21998566938095e-262,3.7806859220868e-261
"PFKFB3",0.146695702614469,3.06730468734093e-262,5.21056457063116e-261
"FNIP2",0.1465762422821,8.21910723111837e-262,1.39271639071657e-260
"ASPH",0.146493459457463,1.62648837776036e-261,2.74917198050945e-260
"RCC2",0.146309687189759,7.39049622195829e-261,1.24606346525337e-259
"PLEKHO2",0.146285530996431,9.01623981266456e-261,1.51638799436381e-259
"RHOQ",0.146061959512043,5.66928070163432e-260,9.51116794633987e-259
"CD68",0.145720184203833,9.3701182931779e-259,1.56810321238059e-257
"TFRC",0.145613825953421,2.23995751101031e-258,3.73934635356561e-257
"AC007952.4",0.145504841624033,5.46740509339742e-258,9.10471079715762e-257
"CYTIP",0.145195325037874,6.86681088118351e-257,1.13790461685494e-255
"RPS27",0.144610528576205,8.0628814720481e-255,1.3328396487168e-253
"SNHG32",0.144487220503504,2.19683317068646e-254,3.62263147975882e-253
"AREG",0.144480362674104,2.32271272144561e-254,3.82089068362378e-253
"PRXL2C",0.144366544717001,5.85378876913754e-254,9.60618103595605e-253
"RPS15A",0.144150925379856,3.3653817714558e-253,5.50928478373187e-252
"PRNP",0.144140290685606,3.66832941386089e-253,5.9907186393994e-252
"CALM1",0.143835219205852,4.33603114266668e-252,7.06407386881191e-251
"LILRB4",0.143771105214138,7.28140111388774e-252,1.18340271468738e-250
"RPL30",0.143483207159327,7.44423608841357e-251,1.20696595188883e-249
"PTX3",0.143400577661556,1.44943137676747e-250,2.3444032388337e-249
"DDX3X",0.142928707788209,6.46271924085624e-249,1.04282684456871e-247
"IL10RA",0.142803147941086,1.77134572949658e-248,2.85144487550627e-247
"GBP2",0.142677386396318,4.85840433342683e-248,7.80229731551041e-247
"ZC3H12A",0.142548069220524,1.36979078463916e-247,2.19458661017663e-246
"AFF4",0.142517945843895,1.74363073265904e-247,2.78035079799711e-246
"YWHAQ",0.142282079511911,1.15145158033135e-246,1.83175626696947e-245
"DDIT3",0.141931481409003,1.89320286814981e-245,3.00468182900489e-244
"NAMPT",0.141877724240649,2.90645206556514e-245,4.60199588179998e-244
"F13A1",0.141750051398841,8.03918823814778e-245,1.2699287775261e-243
"ATF5",0.141717450564978,1.04224691227927e-244,1.64257141583221e-243
"DDX5",0.141709823498797,1.10750809341839e-244,1.74136330688412e-243
"LGALS2",0.141651865529013,1.75683827118002e-244,2.75591265694852e-243
"HLA-C",0.141475536867443,7.14249164686372e-244,1.11783300982513e-242
"RAC1",0.141451804256929,8.62526774864245e-244,1.34677679557902e-242
"PPP1R14B",0.141440043805352,9.47029088368135e-244,1.47531420886105e-242
"ZFYVE16",0.141438361315964,9.59776423706374e-244,1.49173526452386e-242
"RGL1",0.141338188246851,2.12699785826904e-243,3.29831021095343e-242
"MCL1",0.14085209446397,1.00271652221666e-241,1.55134242716403e-240
"SSR4",0.140363063386959,4.77154618915668e-240,7.36539355819368e-239
"PPP1CB",0.140271590452501,9.81201566047126e-240,1.51113981504433e-238
"GTPBP4",0.140194066807438,1.80694505788415e-239,2.77023935064734e-238
"POMP",0.14012933304523,3.00790722376347e-239,4.60100921716399e-238
"NCL",0.140126570224974,3.07402881424938e-239,4.69153697813546e-238
"CYCS",0.140025836857971,6.79030143343828e-239,1.03399162142964e-237
"UBE2J1",0.139751186956335,5.87482415567043e-238,8.90575921894344e-237
"PEA15",0.139455809770788,5.95238372872052e-237,9.00314684337347e-236
"RPS7",0.139225996725523,3.59441057524423e-236,5.42451113822015e-235
"SH2B3",0.139016535711941,1.8460405215899e-235,2.77975054932501e-234
"RPS24",0.138986377562635,2.3359513083804e-235,3.50963706576886e-234
"H2AFY",0.138759736649257,1.36753453431675e-234,2.05008891053559e-233
"MIF",0.138672861440924,2.69016847963639e-234,4.02394448911983e-233
"ZFAS1",0.138469184347393,1.31200514658699e-233,1.95816044063458e-232
"SELENOK",0.138346849333667,3.39437561924768e-233,5.05492809729815e-232
"HLA-A",0.138289162739456,5.31244324570656e-233,7.89394039213672e-232
"TMED5",0.138111025889708,2.11586350799559e-232,3.13713885472767e-231
"NFKB1",0.137755264521205,3.32466066990579e-231,4.91860629961335e-230
"RPS10",0.13701907666574,9.70614259449424e-229,1.42970000177289e-227
"EIF4H",0.136714512834507,1.00680935646352e-227,1.47979088240214e-226
"HNRNPA0",0.13651614799843,4.6062947304348e-227,6.75556587255307e-226
"AC253572.2",0.136486531906651,5.77917190093376e-227,8.45735524290328e-226
"PTP4A2",0.136423714616657,9.34857605763797e-227,1.3651344001229e-225
"HIF1A",0.136148104837773,7.6917461423164e-226,1.12077361353882e-224
"USP36",0.136118620102829,9.63447410973502e-226,1.40083181625631e-224
"SNHG5",0.13595769795953,3.29027465028231e-225,4.77372251299543e-224
"VEGFA",0.135928881032152,4.09903686803962e-225,5.93438720874001e-224
"SLC25A3",0.135597338554342,5.12077083034167e-224,7.39776315896154e-223
"VDAC1",0.135576596049854,5.99589192546236e-224,8.64354484180192e-223
"PARK7",0.135538168861108,8.03084361293494e-224,1.15524539717134e-222
"EMD",0.135351927692022,3.30599771597053e-223,4.74561582965536e-222
"MAP1LC3B",0.135283543059642,5.55561615422273e-223,7.95794932599573e-222
"TUBA1B",0.135169210623826,1.32240730189852e-222,1.89023166345368e-221
"SRRM1",0.135006613720254,4.53338819184836e-222,6.46629484495501e-221
"PABPC1",0.134917149558426,8.92356383466324e-222,1.26748351021341e-220
"MIR181A1HG",0.134746640729291,3.23989619825393e-221,4.59223022985216e-220
"DBI",0.134643418451922,7.06613904279387e-221,9.99459541178439e-220
"BCLAF1",0.134635033087256,7.52802480730645e-221,1.0625673428434e-219
"NFIL3",0.134431369504928,3.49968232861344e-220,4.92944837994905e-219
"RPS21",0.134140930021315,3.11822717951908e-219,4.38302161345707e-218
"CCNI",0.13406071486023,5.7000143231258e-219,7.99539353499037e-218
"TRAM1",0.133905690247581,1.8268330533435e-218,2.55718804837586e-217
"TNFAIP3",0.133673350426914,1.04389422238627e-217,1.45821670197387e-216
"NRIP1",0.133611437520297,1.66011369701498e-217,2.31423272278727e-216
"PLD3",0.133587204814647,1.99054188460471e-217,2.76914684810955e-216
"HCST",0.133528012894559,3.10078343223035e-217,4.30480426803068e-216
"GNG5",0.133518273455476,3.33531572914408e-217,4.62091591080802e-216
"HSPA9",0.133302647042797,1.67333966977465e-216,2.31358885630806e-215
"SYAP1",0.133288316890876,1.86248636571862e-216,2.56985108543338e-215
"DNTTIP2",0.133243763772961,2.59811716858711e-216,3.57757030077748e-215
"NFE2L2",0.133191273576711,3.8451599422238e-216,5.2732507848631e-215
"CD53",0.133126258691073,6.24739019966855e-216,8.55032492711722e-215
"ATP5MC3",0.133117114588375,6.68861371909807e-216,9.13570047572163e-215
"VAMP8",0.133105078610234,7.3171745540091e-216,9.97407604025312e-215
"SBDS",0.132979920726605,1.86101728511464e-215,2.53165751804026e-214
"SYNCRIP",0.132835750075358,5.44821398391646e-215,7.39666159543357e-214
"EPB41L3",0.132829924712173,5.68974394714612e-215,7.70908994522143e-214
"BANF1",0.132724214495188,1.24968118941366e-214,1.68981890432516e-213
"MOB1A",0.132551633010055,4.50880681300595e-214,6.08463929395873e-213
"C3AR1",0.132095846161562,1.32490751441957e-212,1.78440233167146e-211
"HNRNPA3",0.131965591144406,3.47365467647864e-212,4.66753266379172e-211
"TOMM20",0.131965366888453,3.47942088825769e-212,4.66753266379172e-211
"HNRNPDL",0.13193287916608,4.42431678023788e-212,5.92332787152244e-211
"RHOC",0.131733854473273,1.92515090222846e-211,2.57232119564557e-210
"OXSR1",0.131567303865934,6.57834798919005e-211,8.77242815678775e-210
"SLC15A3",0.131555849248085,7.15802892253781e-211,9.52666014670829e-210
"COX6C",0.131050349724158,2.95168718931157e-209,3.92069883829774e-208
"LDLR",0.131041727346762,3.14460877798606e-209,4.16876469567917e-208
"RAN",0.13095126614516,6.10843324020249e-209,8.08201900919942e-208
"RBM8A",0.130822503289095,1.57048045407387e-208,2.0697891520455e-207
"MNT",0.130737244114885,2.93325015549743e-208,3.85830822982843e-207
"RAB1A",0.130503103832863,1.62743638123336e-207,2.13652376184831e-206
"PLEKHO1",0.130482180162138,1.89643301170223e-207,2.48484178141836e-206
"NSA2",0.130423202378996,2.91833483767222e-207,3.81641428191525e-206
"AGO2",0.130366219118975,4.42505880082561e-207,5.77564141937876e-206
"ADA2",0.130285664991804,7.96790725629166e-207,1.03797728246219e-205
"WDR1",0.13018958461687,1.60615623627355e-206,2.08831198335489e-205
"PTPN1",0.129738394750066,4.28886734967323e-205,5.56564916528612e-204
"ELF1",0.129225765140814,1.7658459868633e-203,2.28714266612696e-202
"HSP90B1",0.129170881107701,2.62680658687992e-203,3.39576277894745e-202
"RPL11",0.129149129178972,3.07442205614764e-203,3.96682586290347e-202
"IL1RN",0.129121515923679,3.75401142993618e-203,4.83445167196162e-202
"ARL5B",0.12906181460249,5.78028946294016e-203,7.42975989713658e-202
"SNN",0.128924374103154,1.56010573978561e-202,2.00149428969459e-201
"PSMA6",0.128874119096933,2.24235953811223e-202,2.87132440098046e-201
"M6PR",0.128395973052576,7.0232924801246e-201,8.97627229832181e-200
"SMAD3",0.128232127155434,2.27928294527938e-200,2.90759094208187e-199
"CPEB2",0.128177550482137,3.37246462099156e-200,4.29401757109679e-199
"ADAM17",0.12791631986615,2.19447218092442e-199,2.78887714571992e-198
"CSF2RA",0.127713678541622,9.35637063424749e-199,1.18683718307969e-197
"CSDE1",0.127581412376939,2.4077679560344e-198,3.04848673234991e-197
"BRD2",0.127495544216923,4.44512696472457e-198,5.61747727261735e-197
"HNRNPA2B1",0.127486124853838,4.75424469928102e-198,5.99691201713413e-197
"MARCO",0.127427858770567,7.20510785197911e-198,9.07145888030367e-197
"COX5A",0.12742054117762,7.59120524616935e-198,9.53980272664516e-197
"CLEC2B",0.127390956658023,9.37456855272202e-198,1.17590831140916e-196
"ELL2",0.127338605431868,1.36163246979328e-197,1.7048142830134e-196
"UQCRH",0.127163627201921,4.73578253929926e-197,5.91841511057343e-196
"ARF1",0.126981068147016,1.73523680103368e-196,2.16456383981341e-195
"DOK2",0.126711860598383,1.17349033194283e-195,1.46113593632881e-194
